Zeit	Kanal A	Kanal B
-9.57735932	-0.29995080	0.76119580
-9.57715132	-0.29995080	0.76119580
-9.57694332	-0.29995080	0.76119580
-9.57673532	-0.29995080	0.76119580
-9.57652732	-0.29995080	0.76119580
-9.57631932	-0.29995080	0.76119580
-9.57611132	-0.29995080	0.76119580
-9.57590332	-0.29995080	0.74532480
-9.57569532	-0.29995080	0.76119580
-9.57548732	-0.29995080	0.76119580
-9.57527932	-0.29995080	0.76119580
-9.57507132	-0.29995080	0.74532480
-9.57486332	-0.29995080	0.76119580
-9.57465532	-0.29995080	0.76119580
-9.57444732	-0.29995080	0.76119580
-9.57423932	-0.29995080	0.76119580
-9.57403132	-0.29995080	0.76119580
-9.57382332	-0.29995080	0.76119580
-9.57361532	-0.29995080	0.76119580
-9.57340732	-0.31576030	0.72945370
-9.57319932	-0.29995080	0.76119580
-9.57299132	-0.29995080	0.76119580
-9.57278332	-0.31576030	0.74532480
-9.57257532	-0.29995080	0.76119580
-9.57236732	-0.29995080	0.76119580
-9.57215932	-0.29995080	0.76119580
-9.57195132	-0.29995080	0.74532480
-9.57174332	-0.29995080	0.74532480
-9.57153532	-0.29995080	0.76119580
-9.57132732	-0.31576030	0.74532480
-9.57111932	-0.29995080	0.74532480
-9.57091132	-0.31576030	0.74532480
-9.57070332	-0.29995080	0.74532480
-9.57049532	-0.31576030	0.74532480
-9.57028732	-0.29995080	0.74532480
-9.57007932	-0.31576030	0.74532480
-9.56987132	-0.29995080	0.74532480
-9.56966332	-0.29995080	0.74532480
-9.56945532	-0.29995080	0.74532480
-9.56924732	-0.29995080	0.76119580
-9.56903932	-0.29995080	0.74532480
-9.56883132	-0.31576030	0.74532480
-9.56862332	-0.29995080	0.74532480
-9.56841532	-0.29995080	0.76119580
-9.56820732	-0.29995080	0.74532480
-9.56799932	-0.31576030	0.74532480
-9.56779132	-0.29995080	0.74532480
-9.56758332	-0.31576030	0.74532480
-9.56737532	-0.31576030	0.74532480
-9.56716732	-0.31576030	0.74532480
-9.56695932	-0.31576030	0.74532480
-9.56675132	-0.31576030	0.74532480
-9.56654332	-0.31576030	0.74532480
-9.56633532	-0.31576030	0.74532480
-9.56612732	-0.31576030	0.74532480
-9.56591932	-0.31576030	0.74532480
-9.56571132	-0.29995080	0.74532480
-9.56550332	-0.31576030	0.74532480
-9.56529532	-0.31576030	0.74532480
-9.56508732	-0.29995080	0.74532480
-9.56487932	-0.31576030	0.74532480
-9.56467132	-0.31576030	0.74532480
-9.56446332	-0.31576030	0.74532480
-9.56425532	-0.31576030	0.74532480
-9.56404732	-0.31576030	0.74532480
-9.56383932	-0.31576030	0.74532480
-9.56363132	-0.31576030	0.74532480
-9.56342332	-0.31576030	0.74532480
-9.56321532	-0.31576030	0.74532480
-9.56300732	-0.31576030	0.74532480
-9.56279932	-0.31576030	0.74532480
-9.56259132	-0.31576030	0.74532480
-9.56238332	-0.31576030	0.74532480
-9.56217532	-0.31576030	0.74532480
-9.56196732	-0.31576030	0.74532480
-9.56175932	-0.31576030	0.74532480
-9.56155132	-0.31576030	0.74532480
-9.56134332	-0.31576030	0.74532480
-9.56113532	-0.31576030	0.74532480
-9.56092732	-0.31576030	0.74532480
-9.56071932	-0.31576030	0.72945370
-9.56051132	-0.31576030	0.74532480
-9.56030332	-0.31576030	0.74532480
-9.56009532	-0.31576030	0.74532480
-9.55988732	-0.31576030	0.74532480
-9.55967932	-0.31576030	0.72945370
-9.55947132	-0.31576030	0.72945370
-9.55926332	-0.31576030	0.72945370
-9.55905532	-0.31576030	0.74532480
-9.55884732	-0.31576030	0.74532480
-9.55863932	-0.31576030	0.72945370
-9.55843132	-0.31576030	0.72945370
-9.55822332	-0.31576030	0.72945370
-9.55801532	-0.31576030	0.74532480
-9.55780732	-0.31576030	0.72945370
-9.55759932	-0.31576030	0.74532480
-9.55739132	-0.31576030	0.72945370
-9.55718332	-0.31576030	0.72945370
-9.55697532	-0.31576030	0.74532480
-9.55676732	-0.31576030	0.74532480
-9.55655932	-0.31576030	0.72945370
-9.55635132	-0.31576030	0.72945370
-9.55614332	-0.31576030	0.72945370
-9.55593532	-0.31576030	0.74532480
-9.55572732	-0.31576030	0.74532480
-9.55551932	-0.31576030	0.72945370
-9.55531132	-0.31576030	0.72945370
-9.55510332	-0.31576030	0.72945370
-9.55489532	-0.31576030	0.72945370
-9.55468732	-0.31576030	0.72945370
-9.55447932	-0.31576030	0.72945370
-9.55427132	-0.31576030	0.72945370
-9.55406332	-0.31576030	0.72945370
-9.55385532	-0.31576030	0.72945370
-9.55364732	-0.31576030	0.72945370
-9.55343932	-0.31576030	0.72945370
-9.55323132	-0.31576030	0.72945370
-9.55302332	-0.31576030	0.72945370
-9.55281532	-0.31576030	0.74532480
-9.55260732	-0.31576030	0.72945370
-9.55239932	-0.31576030	0.72945370
-9.55219132	-0.31576030	0.72945370
-9.55198332	-0.31576030	0.72945370
-9.55177532	-0.31576030	0.72945370
-9.55156732	-0.31576030	0.72945370
-9.55135932	-0.31576030	0.72945370
-9.55115132	-0.31576030	0.72945370
-9.55094332	-0.31576030	0.72945370
-9.55073532	-0.31576030	0.72945370
-9.55052732	-0.31576030	0.72945370
-9.55031932	-0.31576030	0.72945370
-9.55011132	-0.31576030	0.72945370
-9.54990332	-0.31576030	0.72945370
-9.54969532	-0.31576030	0.72945370
-9.54948732	-0.31576030	0.72945370
-9.54927932	-0.31576030	0.72945370
-9.54907132	-0.31576030	0.72945370
-9.54886332	-0.31576030	0.72945370
-9.54865532	-0.31576030	0.72945370
-9.54844732	-0.31576030	0.72945370
-9.54823932	-0.31576030	0.72945370
-9.54803132	-0.31576030	0.72945370
-9.54782332	-0.31576030	0.72945370
-9.54761532	-0.31576030	0.72945370
-9.54740732	-0.31576030	0.72945370
-9.54719932	-0.31576030	0.72945370
-9.54699132	-0.31576030	0.72945370
-9.54678332	-0.31576030	0.72945370
-9.54657532	-0.31576030	0.72945370
-9.54636732	-0.31576030	0.72945370
-9.54615932	-0.31576030	0.72945370
-9.54595132	-0.31576030	0.72945370
-9.54574332	-0.31576030	0.72945370
-9.54553532	-0.31576030	0.72945370
-9.54532732	-0.33156990	0.72945370
-9.54511932	-0.31576030	0.72945370
-9.54491132	-0.33156990	0.72945370
-9.54470332	-0.33156990	0.72945370
-9.54449532	-0.33156990	0.72945370
-9.54428732	-0.31576030	0.72945370
-9.54407932	-0.33156990	0.71358270
-9.54387132	-0.31576030	0.71358270
-9.54366332	-0.33156990	0.72945370
-9.54345532	-0.33156990	0.71358270
-9.54324732	-0.31576030	0.72945370
-9.54303932	-0.33156990	0.71358270
-9.54283132	-0.33156990	0.71358270
-9.54262332	-0.31576030	0.71358270
-9.54241532	-0.31576030	0.72945370
-9.54220732	-0.31576030	0.72945370
-9.54199932	-0.33156990	0.72945370
-9.54179132	-0.33156990	0.71358270
-9.54158332	-0.33156990	0.71358270
-9.54137532	-0.31576030	0.71358270
-9.54116732	-0.33156990	0.71358270
-9.54095932	-0.31576030	0.71358270
-9.54075132	-0.33156990	0.69777310
-9.54054332	-0.33156990	0.71358270
-9.54033532	-0.31576030	0.72945370
-9.54012732	-0.31576030	0.71358270
-9.53991932	-0.33156990	0.71358270
-9.53971132	-0.33156990	0.71358270
-9.53950332	-0.33156990	0.71358270
-9.53929532	-0.33156990	0.71358270
-9.53908732	-0.33156990	0.71358270
-9.53887932	-0.31576030	0.71358270
-9.53867132	-0.33156990	0.71358270
-9.53846332	-0.31576030	0.71358270
-9.53825532	-0.33156990	0.71358270
-9.53804732	-0.33156990	0.71358270
-9.53783932	-0.33156990	0.71358270
-9.53763132	-0.33156990	0.71358270
-9.53742332	-0.33156990	0.71358270
-9.53721532	-0.33156990	0.71358270
-9.53700732	-0.33156990	0.71358270
-9.53679932	-0.33156990	0.71358270
-9.53659132	-0.33156990	0.71358270
-9.53638332	-0.33156990	0.71358270
-9.53617532	-0.33156990	0.71358270
-9.53596732	-0.33156990	0.71358270
-9.53575932	-0.33156990	0.71358270
-9.53555132	-0.31576030	0.72945370
-9.53534332	-0.33156990	0.71358270
-9.53513532	-0.33156990	0.71358270
-9.53492732	-0.33156990	0.71358270
-9.53471932	-0.33156990	0.71358270
-9.53451132	-0.33156990	0.71358270
-9.53430332	-0.33156990	0.71358270
-9.53409532	-0.33156990	0.71358270
-9.53388732	-0.33156990	0.71358270
-9.53367932	-0.33156990	0.71358270
-9.53347132	-0.33156990	0.71358270
-9.53326332	-0.33156990	0.71358270
-9.53305532	-0.33156990	0.71358270
-9.53284732	-0.33156990	0.69777310
-9.53263932	-0.33156990	0.71358270
-9.53243132	-0.33156990	0.71358270
-9.53222332	-0.33156990	0.71358270
-9.53201532	-0.33156990	0.71358270
-9.53180732	-0.33156990	0.71358270
-9.53159932	-0.33156990	0.69777310
-9.53139132	-0.33156990	0.69777310
-9.53118332	-0.33156990	0.69777310
-9.53097532	-0.33156990	0.69777310
-9.53076732	-0.33156990	0.69777310
-9.53055932	-0.33156990	0.69777310
-9.53035132	-0.33156990	0.69777310
-9.53014332	-0.33156990	0.69777310
-9.52993532	-0.33156990	0.71358270
-9.52972732	-0.33156990	0.71358270
-9.52951932	-0.33156990	0.69777310
-9.52931132	-0.33156990	0.69777310
-9.52910332	-0.33156990	0.71358270
-9.52889532	-0.33156990	0.71358270
-9.52868732	-0.33156990	0.69777310
-9.52847932	-0.33156990	0.69777310
-9.52827132	-0.33156990	0.69777310
-9.52806332	-0.33156990	0.69777310
-9.52785532	-0.33156990	0.69777310
-9.52764732	-0.33156990	0.69777310
-9.52743932	-0.33156990	0.69777310
-9.52723132	-0.33156990	0.69777310
-9.52702332	-0.33156990	0.69777310
-9.52681532	-0.33156990	0.69777310
-9.52660732	-0.33156990	0.69777310
-9.52639932	-0.33156990	0.69777310
-9.52619132	-0.33156990	0.69777310
-9.52598332	-0.33156990	0.69777310
-9.52577532	-0.33156990	0.69777310
-9.52556732	-0.33156990	0.69777310
-9.52535932	-0.33156990	0.69777310
-9.52515132	-0.33156990	0.69777310
-9.52494332	-0.33156990	0.69777310
-9.52473532	-0.33156990	0.69777310
-9.52452732	-0.33156990	0.69777310
-9.52431932	-0.33156990	0.69777310
-9.52411132	-0.33156990	0.69777310
-9.52390332	-0.33156990	0.69777310
-9.52369532	-0.33156990	0.69777310
-9.52348732	-0.33156990	0.69777310
-9.52327932	-0.33156990	0.69777310
-9.52307132	-0.33156990	0.69777310
-9.52286332	-0.33156990	0.69777310
-9.52265532	-0.33156990	0.69777310
-9.52244732	-0.33156990	0.69777310
-9.52223932	-0.33156990	0.69777310
-9.52203132	-0.33156990	0.69777310
-9.52182332	-0.33156990	0.69777310
-9.52161532	-0.33156990	0.69777310
-9.52140732	-0.33156990	0.69777310
-9.52119932	-0.33156990	0.69777310
-9.52099132	-0.34731790	0.68190210
-9.52078332	-0.33156990	0.69777310
-9.52057532	-0.33156990	0.69777310
-9.52036732	-0.33156990	0.69777310
-9.52015932	-0.33156990	0.69777310
-9.51995132	-0.33156990	0.68190210
-9.51974332	-0.33156990	0.69777310
-9.51953532	-0.33156990	0.69777310
-9.51932732	-0.33156990	0.69777310
-9.51911932	-0.33156990	0.69777310
-9.51891132	-0.33156990	0.68190210
-9.51870332	-0.33156990	0.69777310
-9.51849532	-0.34731790	0.69777310
-9.51828732	-0.33156990	0.69777310
-9.51807932	-0.33156990	0.68190210
-9.51787132	-0.33156990	0.69777310
-9.51766332	-0.33156990	0.69777310
-9.51745532	-0.34731790	0.68190210
-9.51724732	-0.34731790	0.69777310
-9.51703932	-0.34731790	0.68190210
-9.51683132	-0.34731790	0.68190210
-9.51662332	-0.34731790	0.68190210
-9.51641532	-0.34731790	0.68190210
-9.51620732	-0.34731790	0.69777310
-9.51599932	-0.34731790	0.69777310
-9.51579132	-0.34731790	0.68190210
-9.51558332	-0.33156990	0.68190210
-9.51537532	-0.34731790	0.69777310
-9.51516732	-0.34731790	0.68190210
-9.51495932	-0.34731790	0.68190210
-9.51475132	-0.34731790	0.68190210
-9.51454332	-0.34731790	0.68190210
-9.51433532	-0.34731790	0.68190210
-9.51412732	-0.33156990	0.69777310
-9.51391932	-0.34731790	0.68190210
-9.51371132	-0.34731790	0.68190210
-9.51350332	-0.34731790	0.68190210
-9.51329532	-0.33156990	0.68190210
-9.51308732	-0.34731790	0.69777310
-9.51287932	-0.34731790	0.68190210
-9.51267132	-0.34731790	0.68190210
-9.51246332	-0.34731790	0.68190210
-9.51225532	-0.34731790	0.68190210
-9.51204732	-0.34731790	0.68190210
-9.51183932	-0.34731790	0.68190210
-9.51163132	-0.34731790	0.68190210
-9.51142332	-0.34731790	0.68190210
-9.51121532	-0.34731790	0.68190210
-9.51100732	-0.34731790	0.68190210
-9.51079932	-0.34731790	0.68190210
-9.51059132	-0.33156990	0.68190210
-9.51038332	-0.34731790	0.68190210
-9.51017532	-0.34731790	0.68190210
-9.50996732	-0.34731790	0.68190210
-9.50975932	-0.34731790	0.68190210
-9.50955132	-0.34731790	0.68190210
-9.50934332	-0.34731790	0.68190210
-9.50913532	-0.34731790	0.68190210
-9.50892732	-0.34731790	0.68190210
-9.50871932	-0.34731790	0.68190210
-9.50851132	-0.34731790	0.68190210
-9.50830332	-0.34731790	0.68190210
-9.50809532	-0.34731790	0.68190210
-9.50788732	-0.34731790	0.68190210
-9.50767932	-0.34731790	0.68190210
-9.50747132	-0.34731790	0.68190210
-9.50726332	-0.34731790	0.68190210
-9.50705532	-0.34731790	0.68190210
-9.50684732	-0.34731790	0.68190210
-9.50663932	-0.34731790	0.68190210
-9.50643132	-0.34731790	0.68190210
-9.50622332	-0.34731790	0.68190210
-9.50601532	-0.34731790	0.68190210
-9.50580732	-0.34731790	0.68190210
-9.50559932	-0.34731790	0.66603100
-9.50539132	-0.34731790	0.68190210
-9.50518332	-0.34731790	0.68190210
-9.50497532	-0.34731790	0.68190210
-9.50476732	-0.34731790	0.68190210
-9.50455932	-0.34731790	0.66603100
-9.50435132	-0.34731790	0.66603100
-9.50414332	-0.34731790	0.66603100
-9.50393532	-0.34731790	0.68190210
-9.50372732	-0.34731790	0.68190210
-9.50351932	-0.34731790	0.66603100
-9.50331132	-0.34731790	0.66603100
-9.50310332	-0.34731790	0.66603100
-9.50289532	-0.34731790	0.66603100
-9.50268732	-0.34731790	0.66603100
-9.50247932	-0.34731790	0.66603100
-9.50227132	-0.34731790	0.68190210
-9.50206332	-0.34731790	0.66603100
-9.50185532	-0.34731790	0.66603100
-9.50164732	-0.34731790	0.68190210
-9.50143932	-0.34731790	0.66603100
-9.50123132	-0.34731790	0.66603100
-9.50102332	-0.34731790	0.66603100
-9.50081532	-0.34731790	0.66603100
-9.50060732	-0.34731790	0.66603100
-9.50039932	-0.34731790	0.66603100
-9.50019132	-0.34731790	0.66603100
-9.49998332	-0.34731790	0.66603100
-9.49977532	-0.34731790	0.66603100
-9.49956732	-0.34731790	0.66603100
-9.49935932	-0.34731790	0.66603100
-9.49915132	-0.34731790	0.66603100
-9.49894332	-0.34731790	0.66603100
-9.49873532	-0.34731790	0.66603100
-9.49852732	-0.34731790	0.66603100
-9.49831932	-0.34731790	0.66603100
-9.49811132	-0.34731790	0.66603100
-9.49790332	-0.34731790	0.66603100
-9.49769532	-0.34731790	0.66603100
-9.49748732	-0.34731790	0.66603100
-9.49727932	-0.34731790	0.66603100
-9.49707132	-0.34731790	0.66603100
-9.49686332	-0.34731790	0.66603100
-9.49665532	-0.34731790	0.66603100
-9.49644732	-0.34731790	0.66603100
-9.49623932	-0.34731790	0.66603100
-9.49603132	-0.34731790	0.66603100
-9.49582332	-0.34731790	0.66603100
-9.49561532	-0.34731790	0.66603100
-9.49540732	-0.34731790	0.66603100
-9.49519932	-0.34731790	0.66603100
-9.49499132	-0.34731790	0.66603100
-9.49478332	-0.34731790	0.66603100
-9.49457532	-0.34731790	0.66603100
-9.49436732	-0.34731790	0.66603100
-9.49415932	-0.36312750	0.65016000
-9.49395132	-0.34731790	0.66603100
-9.49374332	-0.34731790	0.66603100
-9.49353532	-0.34731790	0.66603100
-9.49332732	-0.34731790	0.66603100
-9.49311932	-0.34731790	0.66603100
-9.49291132	-0.34731790	0.65016000
-9.49270332	-0.36312750	0.66603100
-9.49249532	-0.36312750	0.66603100
-9.49228732	-0.34731790	0.66603100
-9.49207932	-0.34731790	0.65016000
-9.49187132	-0.36312750	0.66603100
-9.49166332	-0.36312750	0.66603100
-9.49145532	-0.36312750	0.66603100
-9.49124732	-0.36312750	0.66603100
-9.49103932	-0.34731790	0.66603100
-9.49083132	-0.36312750	0.65016000
-9.49062332	-0.34731790	0.66603100
-9.49041532	-0.34731790	0.66603100
-9.49020732	-0.36312750	0.66603100
-9.48999932	-0.34731790	0.66603100
-9.48979132	-0.36312750	0.65016000
-9.48958332	-0.36312750	0.65016000
-9.48937532	-0.34731790	0.66603100
-9.48916732	-0.36312750	0.65016000
-9.48895932	-0.34731790	0.66603100
-9.48875132	-0.36312750	0.65016000
-9.48854332	-0.36312750	0.65016000
-9.48833532	-0.36312750	0.65016000
-9.48812732	-0.36312750	0.65016000
-9.48791932	-0.36312750	0.65016000
-9.48771132	-0.34731790	0.65016000
-9.48750332	-0.36312750	0.65016000
-9.48729532	-0.36312750	0.66603100
-9.48708732	-0.36312750	0.65016000
-9.48687932	-0.36312750	0.65016000
-9.48667132	-0.36312750	0.65016000
-9.48646332	-0.34731790	0.65016000
-9.48625532	-0.36312750	0.65016000
-9.48604732	-0.34731790	0.65016000
-9.48583932	-0.36312750	0.65016000
-9.48563132	-0.36312750	0.65016000
-9.48542332	-0.36312750	0.65016000
-9.48521532	-0.36312750	0.65016000
-9.48500732	-0.36312750	0.65016000
-9.48479932	-0.36312750	0.65016000
-9.48459132	-0.36312750	0.65016000
-9.48438332	-0.36312750	0.65016000
-9.48417532	-0.36312750	0.65016000
-9.48396732	-0.36312750	0.65016000
-9.48375932	-0.34731790	0.65016000
-9.48355132	-0.36312750	0.65016000
-9.48334332	-0.36312750	0.65016000
-9.48313532	-0.36312750	0.65016000
-9.48292732	-0.36312750	0.65016000
-9.48271932	-0.36312750	0.65016000
-9.48251132	-0.36312750	0.65016000
-9.48230332	-0.36312750	0.65016000
-9.48209532	-0.36312750	0.65016000
-9.48188732	-0.36312750	0.65016000
-9.48167932	-0.36312750	0.65016000
-9.48147132	-0.36312750	0.63428880
-9.48126332	-0.36312750	0.63428880
-9.48105532	-0.36312750	0.65016000
-9.48084732	-0.36312750	0.65016000
-9.48063932	-0.36312750	0.65016000
-9.48043132	-0.36312750	0.65016000
-9.48022332	-0.36312750	0.65016000
-9.48001532	-0.36312750	0.65016000
-9.47980732	-0.36312750	0.65016000
-9.47959932	-0.36312750	0.65016000
-9.47939132	-0.36312750	0.65016000
-9.47918332	-0.36312750	0.65016000
-9.47897532	-0.36312750	0.65016000
-9.47876732	-0.36312750	0.65016000
-9.47855932	-0.36312750	0.65016000
-9.47835132	-0.36312750	0.63428880
-9.47814332	-0.36312750	0.65016000
-9.47793532	-0.36312750	0.65016000
-9.47772732	-0.36312750	0.63428880
-9.47751932	-0.36312750	0.63428880
-9.47731132	-0.36312750	0.63428880
-9.47710332	-0.36312750	0.63428880
-9.47689532	-0.36312750	0.65016000
-9.47668732	-0.36312750	0.63428880
-9.47647932	-0.36312750	0.63428880
-9.47627132	-0.36312750	0.63428880
-9.47606332	-0.36312750	0.63428880
-9.47585532	-0.36312750	0.63428880
-9.47564732	-0.36312750	0.63428880
-9.47543932	-0.36312750	0.63428880
-9.47523132	-0.36312750	0.63428880
-9.47502332	-0.36312750	0.63428880
-9.47481532	-0.36312750	0.63428880
-9.47460732	-0.36312750	0.63428880
-9.47439932	-0.36312750	0.63428880
-9.47419132	-0.36312750	0.63428880
-9.47398332	-0.36312750	0.63428880
-9.47377532	-0.36312750	0.63428880
-9.47356732	-0.36312750	0.63428880
-9.47335932	-0.36312750	0.63428880
-9.47315132	-0.36312750	0.63428880
-9.47294332	-0.36312750	0.63428880
-9.47273532	-0.36312750	0.63428880
-9.47252732	-0.36312750	0.63428880
-9.47231932	-0.36312750	0.63428880
-9.47211132	-0.37893700	0.63428880
-9.47190332	-0.37893700	0.61847930
-9.47169532	-0.36312750	0.63428880
-9.47148732	-0.36312750	0.63428880
-9.47127932	-0.36312750	0.63428880
-9.47107132	-0.36312750	0.61847930
-9.47086332	-0.36312750	0.63428880
-9.47065532	-0.36312750	0.63428880
-9.47044732	-0.36312750	0.63428880
-9.47023932	-0.36312750	0.63428880
-9.47003132	-0.37893700	0.63428880
-9.46982332	-0.36312750	0.61847930
-9.46961532	-0.36312750	0.63428880
-9.46940732	-0.36312750	0.63428880
-9.46919932	-0.36312750	0.63428880
-9.46899132	-0.36312750	0.63428880
-9.46878332	-0.37893700	0.63428880
-9.46857532	-0.36312750	0.63428880
-9.46836732	-0.36312750	0.63428880
-9.46815932	-0.36312750	0.63428880
-9.46795132	-0.36312750	0.63428880
-9.46774332	-0.36312750	0.63428880
-9.46753532	-0.36312750	0.63428880
-9.46732732	-0.36312750	0.63428880
-9.46711932	-0.36312750	0.61847930
-9.46691132	-0.36312750	0.63428880
-9.46670332	-0.37893700	0.63428880
-9.46649532	-0.36312750	0.63428880
-9.46628732	-0.37893700	0.63428880
-9.46607932	-0.36312750	0.61847930
-9.46587132	-0.36312750	0.61847930
-9.46566332	-0.37893700	0.63428880
-9.46545532	-0.36312750	0.63428880
-9.46524732	-0.37893700	0.63428880
-9.46503932	-0.37893700	0.61847930
-9.46483132	-0.37893700	0.61847930
-9.46462332	-0.37893700	0.61847930
-9.46441532	-0.37893700	0.61847930
-9.46420732	-0.36312750	0.63428880
-9.46399932	-0.37893700	0.61847930
-9.46379132	-0.37893700	0.61847930
-9.46358332	-0.37893700	0.63428880
-9.46337532	-0.37893700	0.61847930
-9.46316732	-0.37893700	0.61847930
-9.46295932	-0.37893700	0.61847930
-9.46275132	-0.37893700	0.61847930
-9.46254332	-0.37893700	0.61847930
-9.46233532	-0.37893700	0.63428880
-9.46212732	-0.37893700	0.61847930
-9.46191932	-0.37893700	0.61847930
-9.46171132	-0.37893700	0.61847930
-9.46150332	-0.37893700	0.61847930
-9.46129532	-0.37893700	0.61847930
-9.46108732	-0.37893700	0.61847930
-9.46087932	-0.37893700	0.61847930
-9.46067132	-0.37893700	0.61847930
-9.46046332	-0.37893700	0.61847930
-9.46025532	-0.37893700	0.61847930
-9.46004732	-0.37893700	0.61847930
-9.45983932	-0.37893700	0.61847930
-9.45963132	-0.37893700	0.60260830
-9.45942332	-0.37893700	0.61847930
-9.45921532	-0.37893700	0.61847930
-9.45900732	-0.37893700	0.61847930
-9.45879932	-0.37893700	0.61847930
-9.45859132	-0.37893700	0.61847930
-9.45838332	-0.37893700	0.61847930
-9.45817532	-0.37893700	0.61847930
-9.45796732	-0.37893700	0.61847930
-9.45775932	-0.37893700	0.61847930
-9.45755132	-0.37893700	0.61847930
-9.45734332	-0.37893700	0.61847930
-9.45713532	-0.37893700	0.61847930
-9.45692732	-0.37893700	0.61847930
-9.45671932	-0.37893700	0.60260830
-9.45651132	-0.37893700	0.60260830
-9.45630332	-0.37893700	0.61847930
-9.45609532	-0.37893700	0.61847930
-9.45588732	-0.37893700	0.61847930
-9.45567932	-0.37893700	0.61847930
-9.45547132	-0.37893700	0.61847930
-9.45526332	-0.37893700	0.61847930
-9.45505532	-0.37893700	0.61847930
-9.45484732	-0.37893700	0.61847930
-9.45463932	-0.37893700	0.61847930
-9.45443132	-0.37893700	0.61847930
-9.45422332	-0.37893700	0.61847930
-9.45401532	-0.37893700	0.61847930
-9.45380732	-0.37893700	0.61847930
-9.45359932	-0.37893700	0.60260830
-9.45339132	-0.37893700	0.60260830
-9.45318332	-0.37893700	0.61847930
-9.45297532	-0.37893700	0.61847930
-9.45276732	-0.37893700	0.61847930
-9.45255932	-0.37893700	0.60260830
-9.45235132	-0.37893700	0.60260830
-9.45214332	-0.37893700	0.60260830
-9.45193532	-0.37893700	0.61847930
-9.45172732	-0.37893700	0.61847930
-9.45151932	-0.37893700	0.60260830
-9.45131132	-0.37893700	0.60260830
-9.45110332	-0.37893700	0.60260830
-9.45089532	-0.37893700	0.60260830
-9.45068732	-0.37893700	0.60260830
-9.45047932	-0.37893700	0.60260830
-9.45027132	-0.37893700	0.60260830
-9.45006332	-0.37893700	0.60260830
-9.44985532	-0.37893700	0.60260830
-9.44964732	-0.37893700	0.60260830
-9.44943932	-0.37893700	0.60260830
-9.44923132	-0.37893700	0.60260830
-9.44902332	-0.37893700	0.60260830
-9.44881532	-0.37893700	0.60260830
-9.44860732	-0.37893700	0.60260830
-9.44839932	-0.37893700	0.60260830
-9.44819132	-0.37893700	0.60260830
-9.44798332	-0.37893700	0.60260830
-9.44777532	-0.37893700	0.61847930
-9.44756732	-0.37893700	0.60260830
-9.44735932	-0.37893700	0.60260830
-9.44715132	-0.37893700	0.60260830
-9.44694332	-0.37893700	0.60260830
-9.44673532	-0.37893700	0.60260830
-9.44652732	-0.37893700	0.60260830
-9.44631932	-0.37893700	0.60260830
-9.44611132	-0.37893700	0.60260830
-9.44590332	-0.37893700	0.60260830
-9.44569532	-0.37893700	0.60260830
-9.44548732	-0.37893700	0.60260830
-9.44527932	-0.37893700	0.60260830
-9.44507132	-0.37893700	0.60260830
-9.44486332	-0.37893700	0.60260830
-9.44465532	-0.37893700	0.60260830
-9.44444732	-0.37893700	0.60260830
-9.44423932	-0.37893700	0.60260830
-9.44403132	-0.37893700	0.58673720
-9.44382332	-0.37893700	0.60260830
-9.44361532	-0.37893700	0.60260830
-9.44340732	-0.37893700	0.60260830
-9.44319932	-0.37893700	0.58673720
-9.44299132	-0.37893700	0.60260830
-9.44278332	-0.37893700	0.60260830
-9.44257532	-0.37893700	0.60260830
-9.44236732	-0.37893700	0.60260830
-9.44215932	-0.39468500	0.60260830
-9.44195132	-0.37893700	0.60260830
-9.44174332	-0.37893700	0.58673720
-9.44153532	-0.37893700	0.60260830
-9.44132732	-0.37893700	0.60260830
-9.44111932	-0.37893700	0.60260830
-9.44091132	-0.37893700	0.60260830
-9.44070332	-0.37893700	0.60260830
-9.44049532	-0.37893700	0.58673720
-9.44028732	-0.37893700	0.60260830
-9.44007932	-0.39468500	0.58673720
-9.43987132	-0.39468500	0.58673720
-9.43966332	-0.37893700	0.58673720
-9.43945532	-0.37893700	0.60260830
-9.43924732	-0.37893700	0.60260830
-9.43903932	-0.37893700	0.58673720
-9.43883132	-0.39468500	0.58673720
-9.43862332	-0.39468500	0.58673720
-9.43841532	-0.37893700	0.60260830
-9.43820732	-0.39468500	0.58673720
-9.43799932	-0.39468500	0.58673720
-9.43779132	-0.39468500	0.58673720
-9.43758332	-0.37893700	0.58673720
-9.43737532	-0.39468500	0.60260830
-9.43716732	-0.37893700	0.58673720
-9.43695932	-0.39468500	0.58673720
-9.43675132	-0.37893700	0.58673720
-9.43654332	-0.39468500	0.58673720
-9.43633532	-0.37893700	0.60260830
-9.43612732	-0.39468500	0.58673720
-9.43591932	-0.39468500	0.58673720
-9.43571132	-0.39468500	0.58673720
-9.43550332	-0.37893700	0.58673720
-9.43529532	-0.37893700	0.60260830
-9.43508732	-0.39468500	0.58673720
-9.43487932	-0.39468500	0.58673720
-9.43467132	-0.39468500	0.58673720
-9.43446332	-0.39468500	0.58673720
-9.43425532	-0.39468500	0.58673720
-9.43404732	-0.37893700	0.58673720
-9.43383932	-0.39468500	0.58673720
-9.43363132	-0.39468500	0.58673720
-9.43342332	-0.39468500	0.58673720
-9.43321532	-0.39468500	0.58673720
-9.43300732	-0.39468500	0.58673720
-9.43279932	-0.39468500	0.58673720
-9.43259132	-0.39468500	0.58673720
-9.43238332	-0.39468500	0.58673720
-9.43217532	-0.39468500	0.58673720
