Zeit	Kanal A	Kanal B
(ms)	(V)	(V)

-9.44527932	0.94811150	1.06822100
-9.44507132	0.94811150	1.02854300
-9.44486332	0.94811150	1.06822100
-9.44465532	0.98763530	1.02854300
-9.44444732	0.98763530	1.06822100
-9.44423932	0.98763530	1.02854300
-9.44403132	0.94811150	1.02854300
-9.44382332	0.90874140	1.02854300
-9.44361532	0.94811150	1.02854300
-9.44340732	0.98763530	1.02854300
-9.44319932	0.98763530	1.02854300
-9.44299132	0.98763530	1.02854300
-9.44278332	0.94811150	1.02854300
-9.44257532	0.94811150	1.06822100
-9.44236732	0.94811150	1.02854300
-9.44215932	0.94811150	1.06822100
-9.44195132	0.98763530	1.02854300
-9.44174332	0.94811150	1.02854300
-9.44153532	0.98763530	1.02854300
-9.44132732	0.94811150	1.06822100
-9.44111932	0.94811150	1.06822100
-9.44091132	0.94811150	1.06822100
-9.44070332	0.94811150	1.02854300
-9.44049532	0.98763530	1.02854300
-9.44028732	0.98763530	1.02854300
-9.44007932	0.94811150	1.02854300
-9.43987132	0.98763530	1.06822100
-9.43966332	0.98763530	1.06822100
-9.43945532	0.94811150	1.06822100
-9.43924732	1.02715900	1.02854300
-9.43903932	0.98763530	1.02854300
-9.43883132	0.94811150	1.02854300
-9.43862332	0.98763530	1.06822100
-9.43841532	0.94811150	1.06822100
-9.43820732	0.98763530	1.02854300
-9.43799932	0.94811150	0.98901950
-9.43779132	0.94811150	1.02854300
-9.43758332	0.98763530	1.02854300
-9.43737532	0.98763530	1.02854300
-9.43716732	0.94811150	1.06822100
-9.43695932	0.98763530	1.06822100
-9.43675132	0.98763530	1.02854300
-9.43654332	0.98763530	1.06822100
-9.43633532	0.94811150	1.02854300
-9.43612732	0.98763530	1.06822100
-9.43591932	0.98763530	1.06822100
-9.43571132	0.94811150	1.06822100
-9.43550332	0.94811150	1.06822100
-9.43529532	0.98763530	1.06822100
-9.43508732	0.94811150	1.06822100
-9.43487932	0.94811150	1.02854300
-9.43467132	1.02715900	1.06822100
-9.43446332	0.98763530	1.02854300
-9.43425532	0.98763530	1.06822100
-9.43404732	0.98763530	1.02854300
-9.43383932	0.98763530	1.02854300
-9.43363132	0.94811150	1.02854300
-9.43342332	0.98763530	1.06822100
-9.43321532	0.98763530	1.02854300
-9.43300732	0.94811150	1.06822100
-9.43279932	0.98763530	1.06822100
-9.43259132	0.98763530	1.02854300
-9.43238332	0.98763530	1.02854300
-9.43217532	0.94811150	1.02854300
-9.43196732	0.98763530	1.06822100
-9.43175932	0.94811150	1.02854300
-9.43155132	0.98763530	1.02854300
-9.43134332	0.94811150	1.02854300
-9.43113532	0.94811150	1.06822100
-9.43092732	0.98763530	1.02854300
-9.43071932	0.94811150	1.06822100
-9.43051132	0.94811150	1.02854300
-9.43030332	0.98763530	1.06822100
-9.43009532	0.94811150	1.06822100
-9.42988732	0.98763530	1.06822100
-9.42967932	0.94811150	1.06822100
-9.42947132	0.98763530	1.02854300
-9.42926332	0.98763530	1.02854300
-9.42905532	0.94811150	1.10774500
-9.42884732	0.98763530	1.02854300
-9.42863932	0.98763530	1.06822100
-9.42843132	0.94811150	1.02854300
-9.42822332	0.98763530	1.06822100
-9.42801532	0.98763530	1.06822100
-9.42780732	0.98763530	1.06822100
-9.42759932	0.94811150	1.06822100
-9.42739132	0.98763530	1.06822100
-9.42718332	0.98763530	1.02854300
-9.42697532	1.02715900	1.02854300
-9.42676732	0.98763530	1.02854300
-9.42655932	0.98763530	1.02854300
-9.42635132	0.94811150	1.06822100
-9.42614332	0.94811150	1.06822100
-9.42593532	0.94811150	1.02854300
-9.42572732	0.98763530	1.06822100
-9.42551932	0.98763530	1.06822100
-9.42531132	0.98763530	1.02854300
-9.42510332	0.94811150	1.06822100
-9.42489532	0.98763530	1.06822100
-9.42468732	0.98763530	1.06822100
-9.42447932	1.02715900	1.02854300
-9.42427132	0.98763530	1.06822100
-9.42406332	0.98763530	1.02854300
-9.42385532	0.94811150	1.06822100
-9.42364732	0.98763530	1.06822100
-9.42343932	0.98763530	1.06822100
-9.42323133	0.98763530	1.06822100
-9.42302333	0.94811150	1.02854300
-9.42281533	1.02715900	1.06822100
-9.42260733	0.98763530	1.06822100
-9.42239933	0.98763530	1.06822100
-9.42219133	0.98763530	1.02854300
-9.42198333	0.98763530	1.06822100
-9.42177533	0.98763530	1.06822100
-9.42156733	0.98763530	1.02854300
-9.42135933	0.98763530	1.06822100
-9.42115133	1.02715900	1.06822100
-9.42094333	0.98763530	1.02854300
-9.42073533	0.98763530	1.02854300
-9.42052733	0.98763530	1.06822100
-9.42031933	0.98763530	1.10774500
-9.42011133	0.98763530	1.06822100
-9.41990333	0.98763530	1.06822100
-9.41969533	0.98763530	1.02854300
-9.41948733	1.02715900	1.06822100
-9.41927933	0.94811150	1.02854300
-9.41907133	0.98763530	1.06822100
-9.41886333	0.98763530	1.10774500
-9.41865533	0.98763530	1.06822100
-9.41844733	1.02715900	1.06822100
-9.41823933	0.98763530	1.06822100
-9.41803133	0.98763530	1.06822100
-9.41782333	0.98763530	1.06822100
-9.41761533	1.02715900	1.06822100
-9.41740733	0.98763530	1.06822100
-9.41719933	0.98763530	1.06822100
-9.41699133	0.98763530	1.06822100
-9.41678333	0.98763530	1.06822100
-9.41657533	0.98763530	1.06822100
-9.41636733	0.98763530	1.06822100
-9.41615933	0.94811150	1.06822100
-9.41595133	0.98763530	1.10774500
-9.41574333	1.02715900	1.10774500
-9.41553533	0.94811150	1.06822100
-9.41532733	1.02715900	1.06822100
-9.41511933	0.98763530	1.06822100
-9.41491133	0.98763530	1.06822100
-9.41470333	0.98763530	1.06822100
-9.41449533	0.98763530	1.06822100
-9.41428733	0.98763530	1.06822100
-9.41407933	0.98763530	1.06822100
-9.41387133	0.98763530	1.06822100
-9.41366333	1.02715900	1.06822100
-9.41345533	1.02715900	1.02854300
-9.41324733	0.98763530	1.06822100
-9.41303933	0.98763530	1.02854300
-9.41283133	1.02715900	1.06822100
-9.41262333	0.98763530	1.06822100
-9.41241533	0.98763530	1.06822100
-9.41220733	0.98763530	1.02854300
-9.41199933	0.98763530	1.06822100
-9.41179133	0.98763530	1.10774500
-9.41158333	1.02715900	1.06822100
-9.41137533	0.98763530	1.06822100
-9.41116733	1.02715900	1.06822100
-9.41095933	0.98763530	1.02854300
-9.41075133	0.94811150	1.06822100
-9.41054333	1.02715900	1.06822100
-9.41033533	0.98763530	1.06822100
-9.41012733	0.94811150	1.06822100
-9.40991933	1.02715900	1.06822100
-9.40971133	0.98763530	1.02854300
-9.40950333	0.98763530	1.06822100
-9.40929533	0.98763530	1.06822100
-9.40908733	0.98763530	1.06822100
-9.40887933	0.98763530	1.02854300
-9.40867133	0.98763530	1.06822100
-9.40846333	0.98763530	1.02854300
-9.40825533	0.98763530	1.06822100
-9.40804733	0.98763530	1.06822100
-9.40783933	1.02715900	1.02854300
-9.40763133	0.98763530	1.06822100
-9.40742333	0.98763530	1.06822100
-9.40721533	0.98763530	1.06822100
-9.40700733	1.02715900	1.06822100
-9.40679933	0.98763530	1.06822100
-9.40659133	1.02715900	1.06822100
-9.40638333	0.98763530	1.06822100
-9.40617533	0.94811150	1.02854300
-9.40596733	0.98763530	1.06822100
-9.40575933	1.02715900	1.06822100
-9.40555133	0.98763530	1.06822100
-9.40534333	0.98763530	1.06822100
-9.40513533	1.02715900	1.06822100
-9.40492733	1.02715900	1.06822100
-9.40471933	1.02715900	1.02854300
-9.40451133	1.02715900	1.06822100
-9.40430333	0.98763530	1.06822100
-9.40409533	1.02715900	1.10774500
-9.40388733	0.98763530	1.06822100
-9.40367933	1.02715900	1.06822100
-9.40347133	0.98763530	1.06822100
-9.40326333	1.02715900	1.10774500
-9.40305533	0.98763530	1.06822100
-9.40284733	1.02715900	1.06822100
-9.40263933	0.98763530	1.06822100
-9.40243133	0.98763530	1.06822100
-9.40222333	0.98763530	1.06822100
-9.40201533	1.02715900	1.06822100
-9.40180733	1.02715900	1.06822100
-9.40159933	1.02715900	1.10774500
-9.40139133	0.98763530	1.02854300
-9.40118333	0.98763530	1.06822100
-9.40097533	1.02715900	1.06822100
-9.40076733	0.98763530	1.06822100
-9.40055933	0.98763530	1.06822100
-9.40035133	0.98763530	1.06822100
-9.40014333	1.02715900	1.06822100
-9.39993533	1.02715900	1.06822100
-9.39972733	1.02715900	1.06822100
-9.39951933	1.02715900	1.06822100
-9.39931133	1.02715900	1.10774500
-9.39910333	1.02715900	1.06822100
-9.39889533	1.02715900	1.10774500
-9.39868733	0.98763530	1.06822100
-9.39847933	0.98763530	1.06822100
-9.39827133	0.98763530	1.06822100
-9.39806333	0.98763530	1.06822100
-9.39785533	1.02715900	1.06822100
-9.39764733	0.98763530	1.06822100
-9.39743933	1.02715900	1.10774500
-9.39723133	0.98763530	1.06822100
-9.39702333	0.98763530	1.10774500
-9.39681533	1.02715900	1.06822100
-9.39660733	0.98763530	1.06822100
-9.39639933	0.98763530	1.06822100
-9.39619133	1.02715900	1.06822100
-9.39598333	1.02715900	1.10774500
-9.39577533	0.98763530	1.06822100
-9.39556733	0.98763530	1.10774500
-9.39535933	1.02715900	1.06822100
-9.39515133	0.98763530	1.06822100
-9.39494333	1.06668300	1.06822100
-9.39473533	1.02715900	1.06822100
-9.39452733	1.02715900	1.06822100
-9.39431933	1.06668300	1.06822100
-9.39411133	1.02715900	1.10774500
-9.39390333	1.02715900	1.06822100
-9.39369533	1.02715900	1.10774500
-9.39348733	1.02715900	1.06822100
-9.39327933	0.98763530	1.10774500
-9.39307133	1.02715900	1.06822100
-9.39286333	1.02715900	1.06822100
-9.39265533	0.98763530	1.10774500
-9.39244733	1.02715900	1.06822100
-9.39223933	1.02715900	1.10774500
-9.39203133	0.98763530	1.10774500
-9.39182333	1.02715900	1.06822100
-9.39161533	1.02715900	1.06822100
-9.39140733	0.98763530	1.06822100
-9.39119933	1.02715900	1.10774500
-9.39099133	0.98763530	1.10774500
-9.39078333	1.02715900	1.06822100
-9.39057533	0.98763530	1.06822100
-9.39036733	1.02715900	1.10774500
-9.39015933	0.98763530	1.10774500
-9.38995133	1.02715900	1.06822100
-9.38974333	1.02715900	1.06822100
-9.38953533	1.02715900	1.10774500
-9.38932733	1.02715900	1.06822100
-9.38911933	1.02715900	1.06822100
-9.38891133	0.98763530	1.06822100
-9.38870333	0.98763530	1.06822100
-9.38849533	1.02715900	1.10774500
-9.38828733	1.02715900	1.06822100
-9.38807933	1.02715900	1.10774500
-9.38787133	1.02715900	1.06822100
-9.38766333	1.02715900	1.06822100
-9.38745533	1.02715900	1.06822100
-9.38724733	0.98763530	1.10774500
-9.38703933	1.02715900	1.06822100
-9.38683133	1.02715900	1.06822100
-9.38662333	1.02715900	1.10774500
-9.38641533	1.02715900	1.10774500
-9.38620733	0.98763530	1.06822100
-9.38599933	1.02715900	1.06822100
-9.38579133	1.02715900	1.10774500
-9.38558333	0.98763530	1.06822100
-9.38537533	1.02715900	1.06822100
-9.38516733	0.98763530	1.06822100
-9.38495933	1.02715900	1.06822100
-9.38475133	0.98763530	1.06822100
-9.38454333	1.02715900	1.06822100
-9.38433533	1.02715900	1.10774500
-9.38412733	1.02715900	1.06822100
-9.38391933	1.02715900	1.06822100
-9.38371133	1.06668300	1.06822100
-9.38350333	1.02715900	1.06822100
-9.38329533	1.06668300	1.10774500
-9.38308733	1.02715900	1.06822100
-9.38287933	1.02715900	1.06822100
-9.38267133	0.98763530	1.06822100
-9.38246333	1.06668300	1.10774500
-9.38225533	1.02715900	1.06822100
-9.38204733	1.06668300	1.06822100
-9.38183933	1.02715900	1.06822100
-9.38163133	1.06668300	1.06822100
-9.38142333	1.06668300	1.10774500
-9.38121533	1.06668300	1.10774500
-9.38100733	1.02715900	1.10774500
-9.38079933	1.06668300	1.10774500
-9.38059133	1.02715900	1.10774500
-9.38038333	1.02715900	1.06822100
-9.38017533	1.02715900	1.10774500
-9.37996733	1.02715900	1.10774500
-9.37975933	1.02715900	1.10774500
-9.37955133	1.02715900	1.10774500
-9.37934333	1.02715900	1.06822100
-9.37913533	1.02715900	1.06822100
-9.37892733	1.02715900	1.06822100
-9.37871933	1.02715900	1.10774500
-9.37851133	1.02715900	1.10774500
-9.37830333	1.02715900	1.06822100
-9.37809533	1.02715900	1.10774500
-9.37788733	1.02715900	1.06822100
-9.37767933	1.02715900	1.10774500
-9.37747133	1.06668300	1.10774500
-9.37726333	1.02715900	1.10774500
-9.37705533	1.02715900	1.06822100
-9.37684733	1.02715900	1.10774500
-9.37663933	1.02715900	1.10774500
-9.37643133	1.02715900	1.10774500
-9.37622333	1.06668300	1.10774500
-9.37601533	1.02715900	1.06822100
-9.37580733	1.06668300	1.10774500
-9.37559933	1.02715900	1.06822100
-9.37539133	1.06668300	1.10774500
-9.37518333	0.98763530	1.10774500
-9.37497533	1.02715900	1.10774500
-9.37476733	1.02715900	1.06822100
-9.37455933	0.98763530	1.10774500
-9.37435133	1.02715900	1.06822100
-9.37414333	1.02715900	1.06822100
-9.37393533	1.02715900	1.10774500
-9.37372733	1.06668300	1.10774500
-9.37351933	1.02715900	1.06822100
-9.37331133	1.02715900	1.10774500
-9.37310333	1.02715900	1.06822100
-9.37289533	1.06668300	1.10774500
-9.37268733	1.02715900	1.14726900
-9.37247933	1.06668300	1.10774500
-9.37227133	1.02715900	1.06822100
-9.37206333	1.02715900	1.06822100
-9.37185533	0.98763530	1.10774500
-9.37164733	1.06668300	1.10774500
-9.37143933	1.02715900	1.10774500
-9.37123133	1.06668300	1.06822100
-9.37102333	1.06668300	1.10774500
-9.37081533	1.06668300	1.10774500
-9.37060733	1.02715900	1.06822100
-9.37039933	0.98763530	1.10774500
-9.37019133	1.02715900	1.10774500
-9.36998333	1.02715900	1.10774500
-9.36977533	1.02715900	1.10774500
-9.36956733	1.06668300	1.10774500
-9.36935933	0.98763530	1.06822100
-9.36915133	1.02715900	1.10774500
-9.36894333	1.02715900	1.06822100
-9.36873533	1.02715900	1.10774500
-9.36852733	1.02715900	1.10774500
-9.36831933	1.06668300	1.06822100
-9.36811133	0.98763530	1.06822100
-9.36790333	1.06668300	1.10774500
-9.36769533	1.02715900	1.06822100
-9.36748733	1.06668300	1.10774500
-9.36727933	1.02715900	1.10774500
-9.36707133	1.02715900	1.06822100
-9.36686333	1.02715900	1.06822100
-9.36665533	1.06668300	1.10774500
-9.36644733	1.06668300	1.06822100
-9.36623933	1.02715900	1.06822100
-9.36603133	1.02715900	1.06822100
-9.36582333	1.02715900	1.10774500
-9.36561533	1.02715900	1.10774500
-9.36540733	1.06668300	1.10774500
-9.36519933	1.02715900	1.06822100
-9.36499133	0.98763530	1.10774500
-9.36478333	1.02715900	1.10774500
-9.36457533	1.06668300	1.10774500
-9.36436733	1.02715900	1.06822100
-9.36415933	1.06668300	1.06822100
-9.36395133	1.06668300	1.06822100
-9.36374333	1.02715900	1.06822100
-9.36353533	1.02715900	1.10774500
-9.36332733	1.02715900	1.10774500
-9.36311933	1.02715900	1.10774500
-9.36291133	1.06668300	1.10774500
-9.36270333	1.02715900	1.06822100
-9.36249533	1.02715900	1.06822100
-9.36228733	1.02715900	1.10774500
-9.36207933	1.06668300	1.10774500
-9.36187133	0.98763530	1.10774500
-9.36166333	1.06668300	1.10774500
-9.36145533	1.02715900	1.10774500
-9.36124733	1.06668300	1.10774500
-9.36103933	1.02715900	1.10774500
-9.36083133	1.02715900	1.10774500
-9.36062333	1.02715900	1.06822100
-9.36041533	1.06668300	1.10774500
-9.36020733	1.06668300	1.06822100
-9.35999933	1.02715900	1.10774500
-9.35979133	1.06668300	1.06822100
-9.35958333	1.06668300	1.06822100
-9.35937533	1.02715900	1.10774500
-9.35916733	1.02715900	1.06822100
-9.35895933	1.02715900	1.06822100
-9.35875133	1.06668300	1.06822100
-9.35854333	1.02715900	1.10774500
-9.35833533	1.06668300	1.10774500
-9.35812733	1.02715900	1.06822100
-9.35791933	1.06668300	1.10774500
-9.35771133	1.02715900	1.06822100
-9.35750333	1.02715900	1.10774500
-9.35729533	1.02715900	1.10774500
-9.35708733	1.06668300	1.06822100
-9.35687933	1.02715900	1.10774500
-9.35667133	1.02715900	1.10774500
-9.35646333	1.02715900	1.10774500
-9.35625533	1.02715900	1.10774500
-9.35604733	1.02715900	1.10774500
-9.35583933	1.06668300	1.10774500
-9.35563133	1.02715900	1.10774500
-9.35542333	1.06668300	1.10774500
-9.35521533	1.02715900	1.10774500
-9.35500733	1.06668300	1.10774500
-9.35479933	1.02715900	1.10774500
-9.35459133	1.02715900	1.06822100
-9.35438333	1.06668300	1.10774500
-9.35417533	1.10620700	1.10774500
-9.35396733	1.02715900	1.10774500
-9.35375933	1.06668300	1.06822100
-9.35355133	1.06668300	1.06822100
-9.35334333	1.06668300	1.10774500
-9.35313533	1.02715900	1.10774500
-9.35292733	1.02715900	1.10774500
-9.35271933	1.02715900	1.10774500
-9.35251133	1.02715900	1.10774500
-9.35230333	1.02715900	1.06822100
-9.35209533	1.02715900	1.06822100
-9.35188733	1.02715900	1.14726900
-9.35167933	1.06668300	1.10774500
-9.35147133	1.02715900	1.10774500
-9.35126333	1.06668300	1.14726900
-9.35105533	1.02715900	1.10774500
-9.35084733	1.02715900	1.14726900
-9.35063933	1.06668300	1.06822100
-9.35043133	1.06668300	1.06822100
-9.35022333	1.06668300	1.06822100
-9.35001533	1.06668300	1.14726900
-9.34980733	1.02715900	1.10774500
-9.34959933	1.06668300	1.06822100
-9.34939133	1.02715900	1.06822100
-9.34918333	1.06668300	1.10774500
-9.34897533	1.06668300	1.06822100
-9.34876733	1.06668300	1.10774500
-9.34855933	1.06668300	1.06822100
-9.34835133	1.02715900	1.10774500
-9.34814333	1.06668300	1.10774500
-9.34793533	1.06668300	1.10774500
-9.34772733	1.06668300	1.10774500
-9.34751933	1.02715900	1.06822100
-9.34731133	1.06668300	1.06822100
-9.34710333	1.06668300	1.10774500
-9.34689533	1.02715900	1.06822100
-9.34668733	1.02715900	1.10774500
-9.34647933	1.02715900	1.06822100
-9.34627133	1.02715900	1.10774500
-9.34606333	1.02715900	1.10774500
-9.34585533	1.02715900	1.10774500
-9.34564733	1.06668300	1.06822100
-9.34543933	1.06668300	1.10774500
-9.34523133	1.06668300	1.10774500
-9.34502333	1.06668300	1.10774500
-9.34481533	1.02715900	1.10774500
-9.34460733	1.02715900	1.10774500
-9.34439933	1.06668300	1.10774500
-9.34419133	1.02715900	1.10774500
-9.34398333	1.06668300	1.10774500
-9.34377533	1.02715900	1.10774500
-9.34356733	1.06668300	1.10774500
-9.34335933	1.06668300	1.10774500
-9.34315133	1.02715900	1.10774500
-9.34294333	1.06668300	1.14726900
-9.34273533	1.02715900	1.10774500
-9.34252733	1.02715900	1.10774500
-9.34231933	1.06668300	1.10774500
-9.34211133	1.06668300	1.14726900
-9.34190333	1.06668300	1.10774500
-9.34169533	1.02715900	1.14726900
-9.34148733	1.02715900	1.10774500
-9.34127933	1.06668300	1.10774500
-9.34107133	1.06668300	1.10774500
-9.34086333	1.10620700	1.10774500
-9.34065533	1.02715900	1.06822100
-9.34044733	1.06668300	1.06822100
-9.34023933	1.06668300	1.10774500
-9.34003133	1.06668300	1.10774500
-9.33982333	1.02715900	1.10774500
-9.33961533	1.02715900	1.10774500
-9.33940733	1.06668300	1.10774500
-9.33919933	1.06668300	1.10774500
-9.33899133	1.02715900	1.10774500
-9.33878333	1.06668300	1.10774500
-9.33857533	1.06668300	1.10774500
-9.33836733	1.06668300	1.10774500
-9.33815933	1.06668300	1.10774500
-9.33795133	1.06668300	1.10774500
-9.33774333	1.06668300	1.10774500
-9.33753533	1.06668300	1.10774500
-9.33732733	1.02715900	1.10774500
-9.33711933	1.06668300	1.14726900
-9.33691133	1.06668300	1.10774500
-9.33670333	1.06668300	1.10774500
-9.33649533	1.02715900	1.14726900
-9.33628733	1.06668300	1.10774500
-9.33607933	1.06668300	1.10774500
-9.33587133	1.06668300	1.10774500
-9.33566333	1.06668300	1.10774500
-9.33545533	1.06668300	1.10774500
-9.33524733	1.06668300	1.10774500
-9.33503933	1.06668300	1.10774500
-9.33483133	1.02715900	1.10774500
-9.33462333	1.06668300	1.14726900
-9.33441533	1.02715900	1.14726900
-9.33420733	1.02715900	1.10774500
-9.33399933	1.02715900	1.10774500
-9.33379133	1.06668300	1.10774500
-9.33358333	1.06668300	1.14726900
-9.33337533	1.10620700	1.14726900
-9.33316733	1.06668300	1.10774500
-9.33295933	1.06668300	1.14726900
-9.33275133	1.06668300	1.10774500
-9.33254333	1.06668300	1.10774500
-9.33233533	1.06668300	1.10774500
-9.33212733	1.06668300	1.14726900
-9.33191933	1.06668300	1.10774500
-9.33171133	1.06668300	1.10774500
-9.33150333	1.06668300	1.10774500
-9.33129533	1.10620700	1.14726900
-9.33108733	1.06668300	1.14726900
-9.33087933	1.06668300	1.14726900
-9.33067133	1.02715900	1.10774500
-9.33046333	1.06668300	1.10774500
-9.33025533	1.06668300	1.10774500
-9.33004733	1.06668300	1.10774500
-9.32983933	1.02715900	1.06822100
-9.32963133	1.06668300	1.10774500
-9.32942333	1.06668300	1.10774500
-9.32921533	1.06668300	1.10774500
-9.32900733	1.06668300	1.10774500
-9.32879933	1.06668300	1.10774500
-9.32859133	1.06668300	1.06822100
-9.32838333	1.06668300	1.10774500
-9.32817533	1.06668300	1.14726900
-9.32796733	1.10620700	1.14726900
-9.32775933	1.02715900	1.10774500
-9.32755133	1.10620700	1.10774500
-9.32734333	1.02715900	1.10774500
-9.32713533	1.06668300	1.10774500
-9.32692733	1.02715900	1.10774500
-9.32671933	1.06668300	1.10774500
-9.32651133	1.10620700	1.10774500
-9.32630333	1.10620700	1.10774500
-9.32609533	1.06668300	1.10774500
-9.32588733	1.06668300	1.10774500
-9.32567933	1.06668300	1.14726900
-9.32547133	1.06668300	1.10774500
-9.32526333	1.06668300	1.14726900
-9.32505533	1.06668300	1.10774500
-9.32484733	1.06668300	1.14726900
-9.32463933	1.10620700	1.10774500
-9.32443133	1.06668300	1.10774500
-9.32422333	1.06668300	1.10774500
-9.32401533	1.06668300	1.10774500
-9.32380733	1.02715900	1.14726900
-9.32359933	1.06668300	1.10774500
-9.32339133	1.06668300	1.10774500
-9.32318333	1.06668300	1.10774500
-9.32297533	1.06668300	1.10774500
-9.32276733	1.06668300	1.10774500
-9.32255933	1.02715900	1.10774500
-9.32235133	1.06668300	1.10774500
-9.32214333	1.06668300	1.10774500
-9.32193533	1.06668300	1.10774500
-9.32172733	1.06668300	1.10774500
-9.32151933	1.02715900	1.10774500
-9.32131133	1.06668300	1.14726900
-9.32110333	1.06668300	1.10774500
-9.32089533	1.10620700	1.14726900
-9.32068733	1.06668300	1.10774500
-9.32047933	1.06668300	1.14726900
-9.32027133	1.02715900	1.14726900
-9.32006333	1.06668300	1.14726900
-9.31985533	1.06668300	1.10774500
-9.31964733	1.06668300	1.10774500
-9.31943933	1.06668300	1.14726900
-9.31923133	1.10620700	1.14726900
-9.31902333	1.02715900	1.14726900
-9.31881533	1.06668300	1.10774500
-9.31860733	1.06668300	1.10774500
-9.31839933	1.06668300	1.14726900
-9.31819133	1.06668300	1.10774500
-9.31798333	1.06668300	1.10774500
-9.31777533	1.06668300	1.10774500
-9.31756733	1.06668300	1.10774500
-9.31735933	1.06668300	1.14726900
-9.31715133	1.06668300	1.10774500
-9.31694333	1.06668300	1.14726900
-9.31673533	1.06668300	1.10774500
-9.31652733	1.06668300	1.10774500
-9.31631933	1.10620700	1.10774500
-9.31611133	1.06668300	1.06822100
-9.31590333	1.06668300	1.10774500
-9.31569533	1.06668300	1.10774500
-9.31548733	1.10620700	1.10774500
-9.31527933	1.10620700	1.10774500
-9.31507133	1.10620700	1.14726900
-9.31486333	1.06668300	1.10774500
-9.31465533	1.06668300	1.14726900
-9.31444733	1.06668300	1.06822100
-9.31423933	1.10620700	1.10774500
-9.31403133	1.10620700	1.10774500
-9.31382333	1.10620700	1.14726900
-9.31361533	1.06668300	1.10774500
-9.31340733	1.06668300	1.14726900
-9.31319933	1.06668300	1.14726900
-9.31299133	1.10620700	1.10774500
-9.31278333	1.06668300	1.10774500
-9.31257533	1.06668300	1.14726900
-9.31236733	1.06668300	1.10774500
-9.31215933	1.10620700	1.10774500
-9.31195133	1.02715900	1.10774500
-9.31174333	1.10620700	1.10774500
-9.31153533	1.10620700	1.14726900
-9.31132733	1.06668300	1.14726900
-9.31111933	1.06668300	1.10774500
-9.31091133	1.06668300	1.10774500
-9.31070333	1.06668300	1.06822100
-9.31049533	1.06668300	1.10774500
-9.31028733	1.06668300	1.10774500
-9.31007933	1.06668300	1.10774500
-9.30987133	1.06668300	1.14726900
-9.30966333	1.10620700	1.14726900
-9.30945533	1.06668300	1.10774500
-9.30924733	1.06668300	1.10774500
-9.30903933	1.06668300	1.06822100
-9.30883133	1.06668300	1.10774500
-9.30862333	1.06668300	1.10774500
-9.30841533	1.06668300	1.10774500
-9.30820733	1.06668300	1.10774500
-9.30799933	1.06668300	1.10774500
-9.30779133	1.02715900	1.10774500
-9.30758333	1.06668300	1.10774500
-9.30737533	1.06668300	1.10774500
-9.30716733	1.06668300	1.10774500
-9.30695933	1.06668300	1.10774500
-9.30675133	1.06668300	1.14726900
-9.30654333	1.06668300	1.10774500
-9.30633533	1.10620700	1.14726900
-9.30612733	1.06668300	1.10774500
-9.30591933	1.06668300	1.14726900
-9.30571133	1.10620700	1.10774500
-9.30550333	1.06668300	1.10774500
-9.30529533	1.06668300	1.14726900
-9.30508733	1.06668300	1.14726900
-9.30487933	1.06668300	1.14726900
-9.30467133	1.10620700	1.14726900
-9.30446333	1.10620700	1.10774500
-9.30425533	1.10620700	1.10774500
-9.30404733	1.06668300	1.14726900
-9.30383933	1.06668300	1.14726900
-9.30363133	1.06668300	1.14726900
-9.30342333	1.06668300	1.10774500
-9.30321533	1.06668300	1.10774500
-9.30300733	1.06668300	1.10774500
-9.30279933	1.06668300	1.10774500
-9.30259133	1.10620700	1.18679300
-9.30238333	1.06668300	1.10774500
-9.30217533	1.06668300	1.10774500
-9.30196733	1.10620700	1.10774500
-9.30175933	1.06668300	1.14726900
-9.30155133	1.06668300	1.10774500
-9.30134333	1.06668300	1.10774500
-9.30113533	1.06668300	1.10774500
-9.30092733	1.06668300	1.14726900
-9.30071933	1.06668300	1.10774500
-9.30051133	1.06668300	1.10774500
-9.30030333	1.06668300	1.10774500
-9.30009533	1.10620700	1.10774500
-9.29988733	1.06668300	1.14726900
-9.29967933	1.06668300	1.14726900
-9.29947133	1.06668300	1.14726900
-9.29926333	1.06668300	1.14726900
-9.29905533	1.10620700	1.10774500
-9.29884733	1.10620700	1.10774500
-9.29863933	1.10620700	1.14726900
-9.29843133	1.06668300	1.10774500
-9.29822333	1.06668300	1.10774500
-9.29801533	1.10620700	1.10774500
-9.29780733	1.06668300	1.10774500
-9.29759933	1.06668300	1.10774500
-9.29739133	1.10620700	1.10774500
-9.29718333	1.10620700	1.10774500
-9.29697533	1.06668300	1.10774500
-9.29676733	1.10620700	1.14726900
-9.29655933	1.10620700	1.10774500
-9.29635133	1.06668300	1.14726900
-9.29614333	1.06668300	1.14726900
-9.29593533	1.06668300	1.14726900
-9.29572733	1.06668300	1.10774500
-9.29551933	1.06668300	1.14726900
-9.29531133	1.10620700	1.10774500
-9.29510333	1.14573100	1.14726900
-9.29489533	1.10620700	1.14726900
-9.29468733	1.06668300	1.14726900
-9.29447933	1.06668300	1.10774500
-9.29427133	1.06668300	1.14726900
-9.29406333	1.06668300	1.14726900
-9.29385533	1.06668300	1.14726900
-9.29364733	1.10620700	1.14726900
-9.29343933	1.06668300	1.10774500
-9.29323133	1.10620700	1.14726900
-9.29302333	1.06668300	1.10774500
-9.29281533	1.06668300	1.10774500
-9.29260733	1.10620700	1.14726900
