Position [V]	Intensität [Skt]
2,78960	3,73214
2,79840	3,61490
2,80720	3,50743
2,81600	3,40973
2,82480	3,30226
2,83360	3,22410
2,84240	3,14594
2,85120	3,10686
2,86000	3,06778
2,86880	3,05801
2,87760	3,07755
2,88640	3,12640
2,89520	3,18502
2,90400	3,27295
2,91280	3,39019
2,92160	3,52697
2,93040	3,69306
2,93920	3,85915
2,94800	4,05455
2,95680	4,24995
2,96560	4,45512
2,97440	4,65052
2,98320	4,84592
2,99200	5,04132
3,00080	5,19764
3,00960	5,34419
3,01840	5,44189
3,02720	5,51028
3,03600	5,52982
3,04480	5,50051
3,05360	5,42235
3,06240	5,30511
3,07120	5,13902
3,08000	4,92408
3,08880	4,67006
3,09760	4,36719
3,10640	4,04478
3,11520	3,70283
3,12400	3,35111
3,13280	2,99939
3,14160	2,66721
3,15040	2,36434
3,15920	2,11032
3,16800	1,89538
3,17680	1,78791
3,18560	1,74883
3,19440	1,78791
3,20320	1,90515
3,21200	2,11032
3,22080	2,38388
3,22960	2,72583
3,23840	3,11663
3,24720	3,53674
3,25600	3,98616
3,26480	4,42581
3,27360	4,84592
3,28240	5,23672
3,29120	5,58844
3,30000	5,88154
3,30880	6,10625
3,31760	6,27234
3,32640	6,34073
3,33520	6,34073
3,34400	6,24303
3,35280	6,06717
3,36160	5,81315
3,37040	5,50051
3,37920	5,13902
3,38800	4,74822
3,39680	4,34765
3,40560	3,95685
3,41440	3,57582
3,42320	3,21433
3,43200	2,88215
3,44080	2,60859
3,44960	2,39365
3,45840	2,23733
3,46720	2,13963
3,47600	2,11032
3,48480	2,12986
3,49360	2,20802
3,50240	2,34480
3,51120	2,53043
3,52000	2,74537
3,52880	2,99939
3,53760	3,26318
3,54640	3,53674
3,55520	3,81030
3,56400	4,07409
3,57280	4,31834
3,58160	4,53328
3,59040	4,72868
3,59920	4,88500
3,60800	5,01201
3,61680	5,09994
3,62560	5,14879
3,63440	5,17810
3,64320	5,15856
3,65200	5,12925
3,66080	5,06086
3,66960	4,95339
3,67840	4,83615
3,68720	4,70914
3,69600	4,55282
3,70480	4,39650
3,71360	4,24018
3,72240	4,07409
3,73120	3,91777
3,74000	3,77122
3,74880	3,64421
3,75760	3,51720
3,76640	3,41950
3,77520	3,33157
3,78400	3,26318
3,79280	3,22410
3,80160	3,19479
3,81040	3,18502
3,81920	3,19479
3,82800	3,22410
3,83680	3,26318
3,84560	3,32180
3,85440	3,39019
3,86320	3,47812
3,87200	3,56605
3,88080	3,65398
3,88960	3,76145
3,89840	3,85915
3,90720	3,94708
3,91600	4,04478
