Position [V]	Intensität [Skt]
2,78960	1,49481
2,79840	1,50458
2,80720	1,51435
2,81600	1,50458
2,82480	1,51435
2,83360	1,51435
2,84240	1,51435
2,85120	1,52412
2,86000	1,52412
2,86880	1,52412
2,87760	1,52412
2,88640	1,52412
2,89520	1,52412
2,90400	1,52412
2,91280	1,52412
2,92160	1,52412
2,93040	1,52412
2,93920	1,52412
2,94800	1,52412
2,95680	1,52412
2,96560	1,51435
2,97440	1,52412
2,98320	1,50458
2,99200	1,51435
3,00080	1,50458
3,00960	1,50458
3,01840	1,50458
3,02720	1,50458
3,03600	1,49481
3,04480	1,49481
3,05360	1,48504
3,06240	1,49481
3,07120	1,48504
3,08000	1,48504
3,08880	1,48504
3,09760	1,48504
3,10640	1,48504
3,11520	1,48504
3,12400	1,48504
3,13280	1,48504
3,14160	1,48504
3,15040	1,48504
3,15920	1,49481
3,16800	1,49481
3,17680	1,49481
3,18560	1,50458
3,19440	1,50458
3,20320	1,51435
3,21200	1,51435
3,22080	1,51435
3,22960	1,52412
3,23840	1,52412
3,24720	1,52412
3,25600	1,52412
3,26480	1,52412
3,27360	1,52412
3,28240	1,53389
3,29120	1,53389
3,30000	1,52412
3,30880	1,52412
3,31760	1,52412
3,32640	1,52412
3,33520	1,52412
3,34400	1,51435
3,35280	1,51435
3,36160	1,50458
3,37040	1,50458
3,37920	1,50458
3,38800	1,49481
3,39680	1,49481
3,40560	1,48504
3,41440	1,48504
3,42320	1,48504
3,43200	1,46550
3,44080	1,46550
3,44960	1,46550
3,45840	1,46550
3,46720	1,46550
3,47600	1,45573
3,48480	1,46550
3,49360	1,45573
3,50240	1,46550
3,51120	1,45573
3,52000	1,46550
3,52880	1,46550
3,53760	1,46550
3,54640	1,47527
3,55520	1,47527
3,56400	1,48504
3,57280	1,48504
3,58160	1,48504
3,59040	1,50458
3,59920	1,50458
3,60800	1,51435
3,61680	1,51435
3,62560	1,52412
3,63440	1,53389
3,64320	1,54366
3,65200	1,55343
3,66080	1,55343
3,66960	1,55343
3,67840	1,55343
3,68720	1,55343
3,69600	1,55343
3,70480	1,55343
3,71360	1,54366
3,72240	1,54366
3,73120	1,53389
3,74000	1,53389
3,74880	1,52412
3,75760	1,51435
3,76640	1,49481
3,77520	1,47527
3,78400	1,47527
3,79280	1,45573
3,80160	1,44596
3,81040	1,42642
3,81920	1,42642
3,82800	1,42642
3,83680	1,41665
3,84560	1,40688
3,85440	1,39711
3,86320	1,39711
3,87200	1,40688
3,88080	1,39711
3,88960	1,39711
3,89840	1,40688
3,90720	1,40688
3,91600	1,41665
3,92480	1,42642
3,93360	1,43619
3,94240	1,45573
3,95120	1,46550
3,96000	1,48504
3,96880	1,50458
3,97760	1,51435
3,98640	1,53389
3,99520	1,54366
4,00400	1,56320
4,01280	1,57297
4,02160	1,58274
4,03040	1,59251
4,03920	1,60228
4,04800	1,60228
4,05680	1,60228
4,06560	1,60228
4,07440	1,60228
4,08320	1,59251
4,09200	1,59251
4,10080	1,58274
4,10960	1,56320
4,11840	1,55343
4,12720	1,53389
4,13600	1,52412
4,14480	1,49481
4,15360	1,48504
4,16240	1,46550
4,17120	1,44596
4,18000	1,41665
4,18880	1,39711
4,19760	1,38734
4,20640	1,36780
4,21520	1,34826
4,22400	1,33849
4,23280	1,32872
4,24160	1,32872
4,25040	1,31895
4,25920	1,31895
4,26800	1,32872
4,27680	1,32872
4,28560	1,33849
4,29440	1,34826
4,30320	1,36780
4,31200	1,38734
4,32080	1,41665
4,32960	1,43619
4,33840	1,47527
4,34720	1,49481
4,35600	1,52412
4,36480	1,56320
4,37360	1,59251
4,38240	1,63159
4,39120	1,65113
4,40000	1,68044
4,40880	1,69998
4,41760	1,71952
4,42640	1,72929
4,43520	1,73906
4,44400	1,74883
4,45280	1,74883
4,46160	1,73906
4,47040	1,72929
4,47920	1,70975
4,48800	1,67067
4,49680	1,64136
4,50560	1,59251
4,51440	1,55343
4,52320	1,49481
4,53200	1,43619
4,54080	1,37757
4,54960	1,31895
4,55840	1,27010
4,56720	1,21148
4,57600	1,16263
4,58480	1,12355
4,59360	1,08447
4,60240	1,06493
4,61120	1,03562
4,62000	1,03562
4,62880	1,04539
4,63760	1,06493
4,64640	1,09424
4,65520	1,14309
4,66400	1,20171
4,67280	1,26033
4,68160	1,33849
4,69040	1,41665
4,69920	1,50458
4,70800	1,59251
4,71680	1,67067
4,72560	1,75860
4,73440	1,82699
4,74320	1,90515
4,75200	1,96377
4,76080	2,01262
4,76960	2,04193
4,77840	2,06147
4,78720	2,07124
4,79600	2,05170
4,80480	2,02239
4,81360	1,98331
4,82240	1,92469
4,83120	1,84653
4,84000	1,75860
4,84880	1,66090
4,85760	1,55343
4,86640	1,44596
4,87520	1,33849
4,88400	1,22125
4,89280	1,11378
4,90160	1,01608
4,91040	0,937920
4,91920	0,859760
4,92800	0,801140
4,93680	0,762060
4,94560	0,752290
4,95440	0,752290
4,96320	0,771830
4,97200	0,820680
4,98080	0,889070
4,98960	0,967230
4,99840	1,07470
5,00720	1,19194
5,01600	1,30918
5,02480	1,43619
5,03360	1,57297
5,04240	1,69998
5,05120	1,82699
5,06000	1,93446
5,06880	2,03216
5,07760	2,11032
5,08640	2,17871
5,09520	2,21779
5,10400	2,23733
5,11280	2,22756
5,12160	2,20802
5,13040	2,15917
5,13920	2,09078
5,14800	2,01262
5,15680	1,91492
5,16560	1,80745
5,17440	1,68044
5,18320	1,56320
5,19200	1,44596
5,20080	1,32872
5,20960	1,22125
5,21840	1,12355
5,22720	1,02585
5,23600	0,957460
5,24480	0,889070
5,25360	0,840220
5,26240	0,820680
5,27120	0,810910
5,28000	0,820680
5,28880	0,849990
5,29760	0,889070
5,30640	0,947690
5,31520	1,01608
5,32400	1,10401
5,33280	1,19194
5,34160	1,27987
5,35040	1,38734
5,35920	1,48504
5,36800	1,58274
5,37680	1,66090
5,38560	1,74883
5,39440	1,81722
5,40320	1,87584
5,41200	1,92469
5,42080	1,96377
5,42960	1,98331
5,43840	1,99308
5,44720	1,99308
5,45600	1,96377
5,46480	1,93446
5,47360	1,88561
5,48240	1,83676
5,49120	1,77814
5,50000	1,70975
5,50880	1,64136
5,51760	1,57297
5,52640	1,49481
5,53520	1,42642
5,54400	1,35803
5,55280	1,29941
5,56160	1,26033
5,57040	1,20171
5,57920	1,16263
5,58800	1,14309
5,59680	1,12355
5,60560	1,11378
5,61440	1,13332
5,62320	1,12355
5,63200	1,13332
5,64080	1,16263
5,64960	1,19194
5,65840	1,22125
5,66720	1,26033
5,67600	1,29941
5,68480	1,33849
5,69360	1,37757
5,70240	1,42642
5,71120	1,46550
5,72000	1,50458
5,72880	1,55343
5,73760	1,57297
5,74640	1,60228
5,75520	1,63159
5,76400	1,65113
5,77280	1,67067
5,78160	1,69021
5,79040	1,69021
5,79920	1,69021
5,80800	1,69021
5,81680	1,68044
5,82560	1,67067
5,83440	1,65113
5,84320	1,63159
5,85200	1,62182
5,86080	1,60228
5,86960	1,57297
5,87840	1,55343
5,88720	1,52412
5,89600	1,51435
5,90480	1,47527
5,91360	1,44596
5,92240	1,42642
5,93120	1,40688
5,94000	1,38734
5,94880	1,36780
5,95760	1,35803
5,96640	1,33849
5,97520	1,32872
5,98400	1,31895
5,99280	1,31895
6,00160	1,30918
6,01040	1,31895
6,01920	1,32872
6,02800	1,33849
6,03680	1,34826
6,04560	1,34826
6,05440	1,36780
6,06320	1,38734
6,07200	1,39711
6,08080	1,40688
6,08960	1,42642
6,09840	1,44596
6,10720	1,46550
6,11600	1,49481
6,12480	1,50458
6,13360	1,51435
6,14240	1,53389
6,15120	1,54366
6,16000	1,55343
6,16880	1,56320
6,17760	1,56320
6,18640	1,57297
6,19520	1,57297
6,20400	1,57297
6,21280	1,57297
6,22160	1,57297
6,23040	1,56320
6,23920	1,55343
6,24800	1,54366
6,25680	1,53389
6,26560	1,52412
6,27440	1,51435
6,28320	1,49481
6,29200	1,48504
6,30080	1,46550
6,30960	1,45573
6,31840	1,44596
6,32720	1,42642
6,33600	1,42642
6,34480	1,41665
6,35360	1,40688
6,36240	1,39711
6,37120	1,38734
6,38000	1,38734
6,38880	1,38734
6,39760	1,38734
6,40640	1,38734
6,41520	1,39711
6,42400	1,38734
6,43280	1,39711
6,44160	1,40688
6,45040	1,41665
6,45920	1,41665
6,46800	1,43619
6,47680	1,43619
6,48560	1,44596
6,49440	1,45573
6,50320	1,46550
6,51200	1,47527
6,52080	1,47527
6,52960	1,48504
6,53840	1,49481
6,54720	1,49481
6,55600	1,50458
6,56480	1,50458
6,57360	1,51435
6,58240	1,51435
6,59120	1,50458
6,60000	1,51435
6,60880	1,51435
6,61760	1,50458
6,62640	1,51435
6,63520	1,51435
6,64400	1,50458
6,65280	1,49481
6,66160	1,49481
6,67040	1,48504
6,67920	1,47527
6,68800	1,47527
6,69680	1,46550
6,70560	1,46550
6,71440	1,45573
6,72320	1,45573
6,73200	1,45573
6,74080	1,44596
6,74960	1,44596
6,75840	1,43619
6,76720	1,43619
6,77600	1,42642
6,78480	1,43619
6,79360	1,42642
6,80240	1,42642
6,81120	1,43619
6,82000	1,42642
6,82880	1,42642
6,83760	1,43619
6,84640	1,43619
6,85520	1,43619
6,86400	1,44596
6,87280	1,44596
6,88160	1,44596
6,89040	1,45573
6,89920	1,45573
6,90800	1,46550
6,91680	1,46550
6,92560	1,47527
6,93440	1,47527
6,94320	1,47527
6,95200	1,48504
6,96080	1,48504
6,96960	1,48504
6,97840	1,49481
6,98720	1,49481
6,99600	1,49481
7,00480	1,49481
7,01360	1,49481
7,02240	1,50458
7,03120	1,50458
7,04000	1,50458
7,04880	1,51435
7,05760	1,50458
7,06640	1,50458
7,07520	1,49481
7,08400	1,49481
7,09280	1,49481
7,10160	1,49481
7,11040	1,48504
7,11920	1,48504
7,12800	1,48504
7,13680	1,48504
7,14560	1,47527
7,15440	1,48504
7,16320	1,47527
7,17200	1,47527
7,18080	1,47527
7,18960	1,47527
7,19840	1,47527
7,20720	1,48504
7,21600	1,47527
7,22480	1,47527
7,23360	1,47527
7,24240	1,47527
7,25120	1,47527
7,26000	1,48504
7,26880	1,48504
7,27760	1,48504
7,28640	1,48504
7,29520	1,48504
7,30400	1,49481
7,31280	1,49481
7,32160	1,49481
7,33040	1,50458
7,33920	1,50458
7,34800	1,50458
7,35680	1,50458
7,36560	1,51435
7,37440	1,50458
7,38320	1,51435
7,39200	1,51435
7,40080	1,52412
7,40960	1,52412
7,41840	1,52412
7,42720	1,53389
7,43600	1,54366
7,44480	1,55343
7,45360	1,57297
7,46240	1,57297
7,47120	1,58274
7,48000	1,59251
7,48880	1,60228
7,49760	1,60228
7,50640	1,61205
7,51520	1,62182
7,52400	1,62182
7,53280	1,63159
7,54160	1,63159
7,55040	1,63159
7,55920	1,63159
7,56800	1,63159
7,57680	1,63159
7,58560	1,63159
7,59440	1,62182
7,60320	1,62182
7,61200	1,61205
7,62080	1,61205
7,62960	1,61205
7,63840	1,60228
7,64720	1,60228
7,65600	1,60228
7,66480	1,59251
7,67360	1,59251
7,68240	1,59251
7,69120	1,59251
7,70000	1,58274
7,70880	1,59251
7,71760	1,59251
7,72640	1,58274
7,73520	1,56320
7,74400	1,54366
7,75280	1,53389
7,76160	1,52412
7,77040	1,51435
7,77920	1,50458
7,78800	1,50458
7,79680	1,49481
7,80560	1,49481
7,81440	1,49481
7,82320	1,49481
7,83200	1,48504
7,84080	1,48504
7,84960	1,49481
7,85840	1,48504
7,86720	1,48504
7,87600	1,48504
7,88480	1,48504
7,89360	1,48504
7,90240	1,48504
7,91120	1,48504
7,92000	1,48504
7,92880	1,49481
7,93760	1,48504
7,94640	1,48504
7,95520	1,48504
7,96400	1,48504
7,97280	1,48504
7,98160	1,47527
7,99040	1,47527
7,99920	1,47527
8,00800	1,47527
8,01680	1,47527
8,02560	1,46550
8,03440	1,46550
8,04320	1,46550
8,05200	1,45573
8,06080	1,45573
8,06960	1,45573
8,07840	1,45573
8,08720	1,45573
8,09600	1,45573
8,10480	1,45573
8,11360	1,45573
8,12240	1,45573
8,13120	1,45573
8,14000	1,45573
8,14880	1,45573
8,15760	1,45573
8,16640	1,46550
8,17520	1,46550
8,18400	1,46550
8,19280	1,46550
8,20160	1,47527
8,21040	1,46550
8,21920	1,46550
8,22800	1,46550
8,23680	1,46550
8,24560	1,46550
8,25440	1,46550
8,26320	1,46550
8,27200	1,46550
8,28080	1,46550
8,28960	1,46550
8,29840	1,46550
8,30720	1,46550
8,31600	1,46550
8,32480	1,46550
8,33360	1,46550
8,34240	1,46550
8,35120	1,46550
8,36000	1,46550
8,36880	1,46550
8,37760	1,46550
