Position [V]	Intensität [Skt]
3,03600	3,32180
3,04480	3,32180
3,05360	3,33157
3,06240	3,32180
3,07120	3,32180
3,08000	3,32180
3,08880	3,32180
3,09760	3,31203
3,10640	3,31203
3,11520	3,31203
3,12400	3,31203
3,13280	3,31203
3,14160	3,31203
3,15040	3,31203
3,15920	3,31203
3,16800	3,30226
3,17680	3,31203
3,18560	3,31203
3,19440	3,31203
3,20320	3,32180
3,21200	3,32180
3,22080	3,33157
3,22960	3,33157
3,23840	3,34134
3,24720	3,34134
3,25600	3,34134
3,26480	3,35111
3,27360	3,36088
3,28240	3,36088
3,29120	3,36088
3,30000	3,37065
3,30880	3,37065
3,31760	3,37065
3,32640	3,38042
3,33520	3,38042
3,34400	3,38042
3,35280	3,39019
3,36160	3,39019
3,37040	3,39019
3,37920	3,39996
3,38800	3,40973
3,39680	3,41950
3,40560	3,40973
3,41440	3,40973
3,42320	3,40973
3,43200	3,40973
3,44080	3,40973
3,44960	3,40973
3,45840	3,40973
3,46720	3,40973
3,47600	3,40973
3,48480	3,40973
3,49360	3,40973
3,50240	3,40973
3,51120	3,39996
3,52000	3,39996
3,52880	3,39996
3,53760	3,39996
3,54640	3,39996
3,55520	3,39996
3,56400	3,40973
3,57280	3,39996
3,58160	3,39996
3,59040	3,39996
3,59920	3,40973
3,60800	3,40973
3,61680	3,40973
3,62560	3,40973
3,63440	3,40973
3,64320	3,39996
3,65200	3,39996
3,66080	3,39996
3,66960	3,39996
3,67840	3,39996
3,68720	3,39019
3,69600	3,39019
3,70480	3,39019
3,71360	3,38042
3,72240	3,38042
3,73120	3,38042
3,74000	3,38042
3,74880	3,38042
3,75760	3,38042
3,76640	3,37065
3,77520	3,37065
3,78400	3,38042
3,79280	3,37065
3,80160	3,37065
3,81040	3,36088
3,81920	3,36088
3,82800	3,36088
3,83680	3,36088
3,84560	3,36088
3,85440	3,37065
3,86320	3,37065
3,87200	3,37065
3,88080	3,36088
3,88960	3,37065
3,89840	3,37065
3,90720	3,38042
3,91600	3,38042
3,92480	3,39996
3,93360	3,39996
3,94240	3,40973
3,95120	3,41950
3,96000	3,41950
3,96880	3,42927
3,97760	3,43904
3,98640	3,43904
3,99520	3,45858
4,00400	3,45858
4,01280	3,46835
4,02160	3,46835
4,03040	3,47812
4,03920	3,48789
4,04800	3,48789
4,05680	3,48789
4,06560	3,49766
4,07440	3,49766
4,08320	3,49766
4,09200	3,49766
4,10080	3,49766
4,10960	3,49766
4,11840	3,50743
4,12720	3,50743
4,13600	3,49766
4,14480	3,50743
4,15360	3,50743
4,16240	3,49766
4,17120	3,49766
4,18000	3,49766
4,18880	3,49766
4,19760	3,50743
4,20640	3,50743
4,21520	3,51720
4,22400	3,51720
4,23280	3,51720
4,24160	3,51720
4,25040	3,51720
4,25920	3,52697
4,26800	3,51720
4,27680	3,51720
4,28560	3,51720
4,29440	3,51720
4,30320	3,51720
4,31200	3,50743
4,32080	3,49766
4,32960	3,49766
4,33840	3,49766
4,34720	3,48789
4,35600	3,47812
4,36480	3,46835
4,37360	3,45858
4,38240	3,44881
4,39120	3,43904
4,40000	3,43904
4,40880	3,41950
4,41760	3,41950
4,42640	3,40973
4,43520	3,39996
4,44400	3,40973
4,45280	3,39996
4,46160	3,39996
4,47040	3,39019
4,47920	3,39019
4,48800	3,39996
4,49680	3,39019
4,50560	3,39996
4,51440	3,39996
4,52320	3,39996
4,53200	3,39996
4,54080	3,39996
4,54960	3,40973
4,55840	3,40973
4,56720	3,41950
4,57600	3,41950
4,58480	3,41950
4,59360	3,41950
4,60240	3,41950
4,61120	3,41950
4,62000	3,42927
4,62880	3,41950
4,63760	3,42927
4,64640	3,42927
4,65520	3,42927
4,66400	3,42927
4,67280	3,42927
4,68160	3,43904
4,69040	3,43904
4,69920	3,43904
4,70800	3,43904
4,71680	3,43904
4,72560	3,43904
4,73440	3,43904
4,74320	3,42927
4,75200	3,42927
4,76080	3,42927
4,76960	3,42927
4,77840	3,41950
4,78720	3,41950
4,79600	3,40973
4,80480	3,40973
4,81360	3,40973
4,82240	3,40973
4,83120	3,39996
4,84000	3,40973
4,84880	3,40973
4,85760	3,39996
4,86640	3,39996
4,87520	3,39996
4,88400	3,39019
4,89280	3,39996
4,90160	3,39019
4,91040	3,39019
4,91920	3,39019
4,92800	3,39019
4,93680	3,38042
4,94560	3,38042
4,95440	3,38042
4,96320	3,38042
4,97200	3,38042
4,98080	3,37065
4,98960	3,37065
4,99840	3,37065
5,00720	3,37065
5,01600	3,37065
5,02480	3,37065
5,03360	3,37065
5,04240	3,36088
5,05120	3,36088
5,06000	3,36088
5,06880	3,36088
5,07760	3,36088
5,08640	3,36088
5,09520	3,36088
5,10400	3,36088
5,11280	3,37065
5,12160	3,37065
5,13040	3,37065
5,13920	3,38042
5,14800	3,38042
5,15680	3,39019
5,16560	3,39019
5,17440	3,39996
5,18320	3,39996
5,19200	3,39996
5,20080	3,39996
5,20960	3,40973
5,21840	3,40973
5,22720	3,40973
5,23600	3,40973
5,24480	3,40973
5,25360	3,41950
5,26240	3,41950
5,27120	3,41950
5,28000	3,40973
5,28880	3,40973
5,29760	3,40973
5,30640	3,40973
5,31520	3,40973
5,32400	3,39996
5,33280	3,39996
5,34160	3,39019
5,35040	3,39019
5,35920	3,38042
5,36800	3,38042
5,37680	3,37065
5,38560	3,37065
5,39440	3,37065
5,40320	3,37065
5,41200	3,37065
5,42080	3,37065
5,42960	3,37065
5,43840	3,38042
5,44720	3,39019
5,45600	3,38042
5,46480	3,39996
5,47360	3,39019
5,48240	3,39996
5,49120	3,40973
5,50000	3,40973
5,50880	3,40973
5,51760	3,41950
5,52640	3,41950
5,53520	3,41950
5,54400	3,41950
5,55280	3,41950
5,56160	3,42927
5,57040	3,42927
5,57920	3,42927
5,58800	3,42927
5,59680	3,42927
5,60560	3,43904
5,61440	3,43904
5,62320	3,43904
5,63200	3,43904
5,64080	3,43904
5,64960	3,43904
5,65840	3,43904
5,66720	3,42927
5,67600	3,43904
5,68480	3,42927
5,69360	3,43904
5,70240	3,43904
5,71120	3,44881
5,72000	3,44881
5,72880	3,43904
5,73760	3,44881
5,74640	3,44881
5,75520	3,44881
5,76400	3,44881
5,77280	3,44881
5,78160	3,44881
5,79040	3,45858
5,79920	3,45858
5,80800	3,45858
5,81680	3,45858
5,82560	3,45858
5,83440	3,45858
5,84320	3,46835
5,85200	3,46835
5,86080	3,46835
5,86960	3,46835
5,87840	3,46835
5,88720	3,46835
5,89600	3,46835
5,90480	3,46835
5,91360	3,46835
5,92240	3,47812
5,93120	3,47812
5,94000	3,47812
5,94880	3,47812
5,95760	3,47812
5,96640	3,47812
5,97520	3,47812
5,98400	3,47812
5,99280	3,47812
6,00160	3,47812
6,01040	3,47812
6,01920	3,47812
6,02800	3,47812
6,03680	3,46835
6,04560	3,46835
6,05440	3,46835
6,06320	3,45858
6,07200	3,45858
6,08080	3,44881
6,08960	3,44881
6,09840	3,43904
6,10720	3,43904
6,11600	3,43904
6,12480	3,43904
6,13360	3,43904
6,14240	3,43904
6,15120	3,43904
6,16000	3,43904
6,16880	3,44881
6,17760	3,44881
6,18640	3,44881
6,19520	3,44881
6,20400	3,44881
6,21280	3,45858
6,22160	3,45858
6,23040	3,45858
6,23920	3,45858
6,24800	3,45858
6,25680	3,45858
6,26560	3,45858
6,27440	3,45858
6,28320	3,45858
6,29200	3,44881
6,30080	3,45858
6,30960	3,45858
6,31840	3,43904
6,32720	3,43904
6,33600	3,42927
6,34480	3,42927
6,35360	3,42927
6,36240	3,42927
6,37120	3,41950
6,38000	3,41950
6,38880	3,41950
6,39760	3,41950
6,40640	3,40973
6,41520	3,40973
6,42400	3,40973
6,43280	3,40973
6,44160	3,40973
6,45040	3,39996
6,45920	3,39996
6,46800	3,39019
6,47680	3,39996
6,48560	3,39019
6,49440	3,38042
6,50320	3,38042
6,51200	3,38042
6,52080	3,37065
6,52960	3,37065
6,53840	3,36088
6,54720	3,36088
6,55600	3,35111
6,56480	3,35111
6,57360	3,34134
6,58240	3,35111
6,59120	3,34134
6,60000	3,34134
6,60880	3,35111
6,61760	3,34134
6,62640	3,34134
6,63520	3,34134
6,64400	3,34134
6,65280	3,34134
6,66160	3,33157
6,67040	3,34134
6,67920	3,33157
6,68800	3,33157
6,69680	3,32180
6,70560	3,32180
6,71440	3,32180
6,72320	3,31203
6,73200	3,31203
6,74080	3,31203
6,74960	3,31203
6,75840	3,31203
6,76720	3,31203
6,77600	3,32180
6,78480	3,32180
6,79360	3,32180
6,80240	3,32180
6,81120	3,32180
6,82000	3,32180
6,82880	3,32180
6,83760	3,32180
6,84640	3,33157
6,85520	3,33157
6,86400	3,33157
6,87280	3,34134
6,88160	3,34134
6,89040	3,34134
6,89920	3,34134
6,90800	3,35111
6,91680	3,35111
6,92560	3,35111
6,93440	3,36088
6,94320	3,36088
6,95200	3,36088
6,96080	3,36088
6,96960	3,36088
6,97840	3,36088
6,98720	3,36088
6,99600	3,36088
7,00480	3,36088
7,01360	3,36088
7,02240	3,36088
7,03120	3,36088
7,04000	3,36088
7,04880	3,36088
7,05760	3,36088
7,06640	3,37065
7,07520	3,37065
7,08400	3,37065
7,09280	3,38042
7,10160	3,38042
7,11040	3,39019
7,11920	3,39019
7,12800	3,39019
7,13680	3,39996
7,14560	3,39996
7,15440	3,40973
7,16320	3,40973
7,17200	3,41950
7,18080	3,41950
7,18960	3,42927
7,19840	3,42927
7,20720	3,43904
7,21600	3,43904
7,22480	3,44881
7,23360	3,44881
7,24240	3,45858
7,25120	3,45858
7,26000	3,45858
7,26880	3,45858
7,27760	3,46835
7,28640	3,46835
7,29520	3,47812
7,30400	3,47812
7,31280	3,47812
7,32160	3,47812
7,33040	3,48789
7,33920	3,48789
7,34800	3,49766
7,35680	3,48789
7,36560	3,49766
7,37440	3,49766
7,38320	3,49766
7,39200	3,49766
7,40080	3,49766
7,40960	3,48789
7,41840	3,48789
7,42720	3,48789
7,43600	3,48789
7,44480	3,48789
7,45360	3,47812
7,46240	3,47812
7,47120	3,47812
7,48000	3,47812
7,48880	3,46835
7,49760	3,46835
7,50640	3,46835
7,51520	3,46835
7,52400	3,45858
7,53280	3,45858
7,54160	3,45858
7,55040	3,44881
7,55920	3,44881
7,56800	3,44881
7,57680	3,44881
7,58560	3,44881
7,59440	3,44881
7,60320	3,45858
7,61200	3,44881
7,62080	3,45858
7,62960	3,44881
7,63840	3,44881
7,64720	3,43904
7,65600	3,43904
7,66480	3,42927
7,67360	3,41950
7,68240	3,41950
7,69120	3,41950
7,70000	3,40973
7,70880	3,40973
7,71760	3,39996
7,72640	3,39996
7,73520	3,39019
7,74400	3,39019
7,75280	3,38042
7,76160	3,38042
7,77040	3,38042
7,77920	3,37065
7,78800	3,36088
7,79680	3,36088
7,80560	3,36088
7,81440	3,36088
7,82320	3,35111
7,83200	3,36088
7,84080	3,36088
7,84960	3,37065
7,85840	3,37065
7,86720	3,37065
7,87600	3,37065
7,88480	3,37065
7,89360	3,37065
7,90240	3,37065
7,91120	3,38042
7,92000	3,38042
7,92880	3,38042
7,93760	3,39019
7,94640	3,39019
7,95520	3,39996
7,96400	3,39996
7,97280	3,39996
7,98160	3,39996
7,99040	3,40973
7,99920	3,40973
8,00800	3,41950
8,01680	3,41950
8,02560	3,42927
8,03440	3,42927
8,04320	3,43904
8,05200	3,43904
8,06080	3,44881
8,06960	3,44881
8,07840	3,44881
8,08720	3,44881
8,09600	3,44881
8,10480	3,44881
8,11360	3,44881
8,12240	3,44881
8,13120	3,44881
8,14000	3,45858
8,14880	3,44881
8,15760	3,44881
8,16640	3,44881
8,17520	3,44881
8,18400	3,43904
8,19280	3,43904
8,20160	3,42927
8,21040	3,42927
8,21920	3,42927
8,22800	3,41950
8,23680	3,41950
8,24560	3,40973
8,25440	3,40973
8,26320	3,40973
8,27200	3,40973
8,28080	3,40973
8,28960	3,40973
8,29840	3,40973
8,30720	3,40973
8,31600	3,40973
8,32480	3,41950
8,33360	3,41950
8,34240	3,41950
8,35120	3,41950
8,36000	3,41950
8,36880	3,42927
8,37760	3,42927
8,38640	3,42927
8,39520	3,43904
8,40400	3,43904
8,41280	3,43904
8,42160	3,43904
8,43040	3,43904
8,43920	3,43904
8,44800	3,43904
8,45680	3,43904
8,46560	3,43904
8,47440	3,43904
8,48320	3,43904
8,49200	3,42927
8,50080	3,42927
8,50960	3,41950
8,51840	3,41950
8,52720	3,40973
8,53600	3,39996
8,54480	3,39996
8,55360	3,39019
8,56240	3,39019
8,57120	3,38042
8,58000	3,38042
8,58880	3,38042
8,59760	3,38042
8,60640	3,37065
8,61520	3,37065
8,62400	3,37065
8,63280	3,36088
8,64160	3,36088
8,65040	3,35111
8,65920	3,36088
8,66800	3,35111
8,67680	3,34134
8,68560	3,34134
8,69440	3,34134
8,70320	3,34134
8,71200	3,33157
8,72080	3,33157
8,72960	3,33157
8,73840	3,32180
8,74720	3,32180
8,75600	3,32180
8,76480	3,32180
8,77360	3,32180
8,78240	3,31203
8,79120	3,31203
8,80000	3,31203
8,80880	3,31203
8,81760	3,31203
8,82640	3,31203
8,83520	3,31203
8,84400	3,32180
8,85280	3,32180
8,86160	3,32180
8,87040	3,33157
8,87920	3,33157
8,88800	3,34134
8,89680	3,34134
8,90560	3,34134
8,91440	3,34134
8,92320	3,35111
8,93200	3,35111
8,94080	3,35111
8,94960	3,35111
8,95840	3,35111
8,96720	3,36088
